0,0,0,-260.0,-0.3883592233005667
0,0,0,-259.0,-0.6796213592235755
0,0,0,-258.0,-0.8252475728165486
0,0,0,-257.0,-0.8859271844660361
0,0,0,-256.0,-1.1407815533985821
0,0,0,-255.0,-1.031563106796731
0,0,0,-254.00000000000003,-0.5339902912612258
0,0,0,-253.0,-0.776703883496103
0,0,0,-251.99999999999997,-0.6432135922346284
0,0,0,-251.0,-0.9102038834960441
0,0,0,-250.0,-0.8252475728164169
0,0,0,-249.00000000000003,-0.9466116504865163
0,0,0,-248.0,-0.9830242718456993
0,0,0,-246.99999999999997,-1.10437864077786
0,0,0,-246.0,-1.0194174757287429
0,0,0,-244.99999999999997,-1.0315533980604283
0,0,0,-244.00000000000003,-1.1407815534029457
0,0,0,-243.0,-1.0072864077668633
0,0,0,-242.00000000000003,-0.8737961165059697
0,0,0,-241.0,-0.7767087378646756
0,0,0,-239.99999999999997,-1.0315582524266913
0,0,0,-239.0,-0.8737961165030078
0,0,0,-238.0,-0.6189417475729304
0,0,0,-237.0,-0.7402961165043098
0,0,0,-236.0,-1.0558252427180965
0,0,0,-235.0,-0.9223398058247865
0,0,0,-234.0,-0.8495242718450897
0,0,0,-233.0,-0.6432087378624327
0,0,0,-232.0,-0.5582572815515326
0,0,0,-231.0,-0.679621359223094
0,0,0,-230.0,-0.48544660194074046
0,0,0,-229.0,-0.8009805825239933
0,0,0,-228.0,-1.1165145631074809
0,0,0,-227.0,-0.9587475728148502
0,0,0,-226.0,-0.9951553398057051
0,0,0,-225.0,-0.946611650486111
0,0,0,-224.0,-1.0436990291254045
0,0,0,-223.0,-0.9344757281548879
0,0,0,-222.0,-0.5218543689323748
0,0,0,-221.0,-0.6553446601933994
0,0,0,-220.0,-0.7281650485412565
0,0,0,-219.0,-0.6432184466010599
0,0,0,-218.0,-0.4975825242708552
0,0,0,-217.0,-1.092242718448205
0,0,0,-216.0,-0.8859320388362978
0,0,0,-215.0,-0.849524271845349
0,0,0,-214.0,-0.7645728155356484
0,0,0,-213.0,-0.9223398058269079
0,0,0,-212.0,-0.5461262135922832
0,0,0,-211.0,-0.5582621359214993
0,0,0,-210.0,-0.7038980582499186
0,0,0,-209.0,-0.7038883495133144
0,0,0,-208.0,-1.0072815533987105
0,0,0,-207.0,-0.9466116504868114
0,0,0,-206.0,-1.250009708739607
0,0,0,-205.0,-0.9223349514572918
0,0,0,-204.0,-0.5461262135928777
0,0,0,-203.0,-0.5703932038826157
0,0,0,-202.0,-0.36408252427035875
0,0,0,-201.0,-0.5097087378635091
0,0,0,-200.0,-0.9101941747568376
0,0,0,-199.0,-0.5339854368928458
0,0,0,-198.0,-1.0801067961169517
0,0,0,-197.0,-0.800980582526455
0,0,0,-196.0,-0.7403058252417443
0,0,0,-195.0,-0.8373883495142884
0,0,0,-194.0,-0.6068106796124486
0,0,0,-193.0,-0.9223349514567906
0,0,0,-192.0,-1.0679708737869613
0,0,0,-191.0,-0.44903398058364324
0,0,0,-190.0,-0.5825242718441508
0,0,0,-189.0,-0.5825388349506935
0,0,0,-188.0,-0.8131213592257946
0,0,0,-187.0,-0.6310825242715888
0,0,0,-186.0,-0.6068106796125008
0,0,0,-185.0,-0.7281699029118476
0,0,0,-184.0,-1.0679708737855973
0,0,0,-183.0,-1.2621456310672245
0,0,0,-182.0,-0.9466067961169489
0,0,0,-181.0,-1.322815533984522
0,0,0,-180.0,-0.9466067961171841
0,0,0,-179.0,-0.7403009708725493
0,0,0,-178.0,-0.35194660194101457
0,0,0,-177.0,-0.934470873786699
0,0,0,-176.0,-1.0194223300954046
0,0,0,-175.0,-0.8373834951454818
0,0,0,-174.0,-0.6432135922328671
0,0,0,-173.0,-0.7524368932037833
0,0,0,-172.0,-1.0194223300976224
0,0,0,-171.0,-0.9223398058250372
0,0,0,-170.0,-1.1286456310667579
0,0,0,-169.0,-1.092242718448549
0,0,0,-168.0,-0.7281601941752778
0,0,0,-167.0,-1.0558349514564824
0,0,0,-166.0,-0.7524417475703957
0,0,0,-165.0,-0.6189417475712767
0,0,0,-164.0,-0.9830145631069797
0,0,0,-163.0,-0.7524320388349639
0,0,0,-162.0,-0.9223349514571328
0,0,0,-161.0,-0.703883495146926
0,0,0,-160.0,-0.9587378640787433
0,0,0,-159.0,-1.0436990291262433
0,0,0,-158.0,-0.8737961165050042
0,0,0,-157.0,-1.0679708737889826
0,0,0,-156.0,-0.9466165048532668
0,0,0,-155.0,-0.667490291262455
0,0,0,-154.0,-0.6674902912636445
0,0,0,-153.0,-0.6310776699041717
0,0,0,-152.0,-0.7038932038833116
0,0,0,-151.0,-0.7888398058252949
0,0,0,-150.0,-1.0436990291263768
0,0,0,-149.0,-0.9587475728154266
0,0,0,-148.0,-0.946616504854472
0,0,0,-147.0,-0.9344757281577644
0,0,0,-146.0,-0.8737961165045858
0,0,0,-145.0,-1.0194271844671472
0,0,0,-144.0,-1.1043737864102023
0,0,0,-143.0,-1.007281553398254
0,0,0,-142.0,-0.7160242718444124
0,0,0,-141.0,-0.9101990291279843
0,0,0,-140.0,-0.7645679611631128
0,0,0,-139.0,-0.6917572815550374
0,0,0,-138.0,-1.0072864077675696
0,0,0,-137.0,-0.8131116504852599
0,0,0,-136.0,-0.8737912621370684
0,0,0,-135.0,-0.5339854368931319
0,0,0,-134.0,-0.5825242718435892
0,0,0,-133.0,-0.7767087378626665
0,0,0,-132.0,-0.8009805825231037
0,0,0,-131.0,-1.0679660194178653
0,0,0,-130.0,-1.1529174757276475
0,0,0,-129.0,-0.9951553398053027
0,0,0,-128.0,-0.7645728155346173
0,0,0,-127.00000000000001,-0.7645728155342084
0,0,0,-125.99999999999999,-0.8616601941760943
0,0,0,-125.0,-0.9466019417461041
0,0,0,-124.0,-0.3640825242706097
0,0,0,-123.0,-0.7038883495145575
0,0,0,-122.00000000000001,-0.47330582524235604
0,0,0,-121.00000000000001,-0.8859320388350843
0,0,0,-119.99999999999999,-1.128650485438752
0,0,0,-119.0,-0.9223300970895237
0,0,0,-118.0,-0.9466116504881668
0,0,0,-117.0,-0.873796116502967
0,0,0,-116.0,-0.5582621359222983
0,0,0,-115.0,-0.679621359223209
0,0,0,-114.0,-1.080106796117308
0,0,0,-113.0,-0.910199029127577
0,0,0,-112.0,-0.6068009708734918
0,0,0,-111.0,-1.1407815533985164
0,0,0,-110.0,-1.2135922330100428
0,0,0,-109.0,-1.2014611650491043
0,0,0,-108.0,-1.0436990291287416
0,0,0,-107.0,-0.5825291262130703
0,0,0,-106.0,-0.6553495145624838
0,0,0,-105.0,-0.31554368932004934
0,0,0,-104.0,-0.740291262135314
0,0,0,-103.0,-0.9223349514569287
0,0,0,-102.0,-0.8737864077669558
0,0,0,-101.0,-0.9587475728160768
0,0,0,-100.0,-0.9587427184476558
0,0,0,-99.0,-0.8859368932046526
0,0,0,-98.0,-0.44903883495186075
0,0,0,-97.0,-0.6553495145612992
0,0,0,-96.0,-0.7160242718429339
0,0,0,-95.0,-0.995150485435351
0,0,0,-94.0,-0.728165048543076
0,0,0,-93.0,-0.6917572815531106
0,0,0,-92.0,-0.7160242718436499
0,0,0,-91.0,-0.5946601941745094
0,0,0,-90.0,-0.655344660193359
0,0,0,-89.0,-0.8737961165046886
0,0,0,-88.0,-0.44903398058194927
0,0,0,-87.0,-0.6553446601930897
0,0,0,-86.0,-0.7645728155344441
0,0,0,-85.0,-0.6068009708729972
0,0,0,-84.0,-0.885922330096757
0,0,0,-83.0,-0.7767087378658384
0,0,0,-82.0,-0.8373883495140778
0,0,0,-81.0,-0.7038932038840782
0,0,0,-80.0,-1.0801116504876231
0,0,0,-79.0,-0.5946699029114122
0,0,0,-78.0,-0.813106796115423
0,0,0,-77.0,-0.8737864077682563
0,0,0,-76.0,-0.8616553398070308
0,0,0,-75.0,-0.8131116504864315
0,0,0,-74.0,-0.8131165048549663
0,0,0,-73.0,-1.1407815533994048
0,0,0,-72.0,-1.1286504854360153
0,0,0,-71.0,-1.3349611650496467
0,0,0,-70.0,-0.8859320388369587
0,0,0,-69.0,-0.9102038834942904
0,0,0,-68.0,-1.1286407766990345
0,0,0,-67.0,-0.449038834950177
0,0,0,-66.0,-0.7402961165036194
0,0,0,-65.0,-0.3034029126194802
0,0,0,-64.0,-0.44903398058198746
0,0,0,-62.99999999999999,-0.8738009708722165
0,0,0,-62.0,-0.8737961165066982
0,0,0,-61.00000000000001,-1.0194271844677971
0,0,0,-59.99999999999999,-0.9708834951467645
0,0,0,-59.0,-1.0072864077675192
0,0,0,-58.0,-1.1529174757305813
0,0,0,-57.0,-0.9223398058265316
0,0,0,-56.0,-0.8009708737861779
0,0,0,-55.0,-0.910203883498163
0,0,0,-54.0,-0.8373834951489283
0,0,0,-53.0,-0.5703932038830475
0,0,0,-52.0,-0.7645728155343995
0,0,0,-51.0,-0.65534951456347
0,0,0,-50.0,-0.6432135922337515
0,0,0,-49.0,-0.776708737864357
0,0,0,-48.0,-0.49757766990159896
0,0,0,-47.0,-0.7888446601939278
0,0,0,-46.0,-0.97088349514389
0,0,0,-45.0,-0.7767087378645099
0,0,0,-44.0,-0.9587475728152767
0,0,0,-43.0,-0.9951504854369142
0,0,0,-42.0,-0.6796165048552361
0,0,0,-41.0,-1.0922378640784554
0,0,0,-40.0,-0.752427184465155
0,0,0,-39.0,-0.7766990291256958
0,0,0,-38.0,-0.5946553398061886
0,0,0,-37.0,-0.8252524271859973
0,0,0,-36.0,-0.7160291262118536
0,0,0,-35.0,-0.7281601941729935
0,0,0,-34.0,-1.0436990291249482
0,0,0,-33.0,-1.2621456310699246
0,0,0,-32.0,-1.177189320389184
0,0,0,-31.0,-0.8737961165042982
0,0,0,-29.999999999999996,-0.7766990291258294
0,0,0,-29.0,-0.6432087378635521
0,0,0,-28.0,-0.3519514563099579
0,0,0,-27.0,-0.9951553398058963
0,0,0,-26.0,-0.8252524271857616
0,0,0,-25.0,-0.7766990291276936
0,0,0,-24.0,-0.6674854368913378
0,0,0,-23.0,-0.5461262135926201
0,0,0,-22.0,-0.8252572815539135
0,0,0,-21.0,-0.30340776698960276
0,0,0,-20.0,-0.8009708737872074
0,0,0,-19.0,-1.06796601941885
0,0,0,-18.0,-0.6553446601946151
0,0,0,-17.0,-0.1335048543696451
0,0,0,-16.0,-0.31554368932007976
0,0,0,-14.999999999999998,-0.33981553397928044
0,0,0,-14.0,-0.5825339805831915
0,0,0,-13.0,-0.4004951456297519
0,0,0,-12.0,-0.5218543689331854
0,0,0,-11.0,-0.9587427184476617
0,0,0,-10.0,-0.509718446603045
0,0,0,-9.0,-0.37622330097035644
0,0,0,-8.0,-0.5582621359244185
0,0,0,-7.0,-0.2063155339795473
0,0,0,-6.0,-0.2305970873780197
0,0,0,-5.0,-0.6553495145631826
0,0,0,-4.0,-0.7767087378666512
0,0,0,-3.0,-0.6917572815534622
0,0,0,-2.0,-1.2742766990297834
0,0,0,-1.0,-1.2257330097089798
0,0,0,-0.0,-1.2014660194181923
0,0,0,1.0,-2.6092330097034475
0,0,0,2.0,-4.417480582507584
0,0,0,3.0,-6.067970873758723
0,0,0,4.0,-6.262145631047773
0,0,0,5.0,-6.601956310647393
0,0,0,6.0,-6.116514563080692
0,0,0,7.0,-6.492728155306221
0,0,0,8.0,-5.63107766988343
0,0,0,9.0,-5.49757766988664
0,0,0,10.0,-5.764572815511415
0,0,0,11.0,-6.116514563076529
0,0,0,12.0,-7.293699029071448
0,0,0,13.0,-7.694189320328301
0,0,0,14.0,-7.317980582475171
0,0,0,14.999999999999998,-7.9004999999395995
0,0,0,16.0,-7.00243689316034
0,0,0,17.0,-7.378650485382537
0,0,0,18.0,-7.111660194126096
0,0,0,19.0,-7.099519417430305
0,0,0,20.0,-7.087383495097364
0,0,0,21.0,-6.990296116460208
0,0,0,22.0,-7.0267087378179305
0,0,0,23.0,-7.123796116455002
0,0,0,24.0,-6.796121359180075
0,0,0,25.0,-7.123796116456295
0,0,0,26.0,-7.730592232950651
0,0,0,27.0,-7.487873786358041
0,0,0,28.0,-7.706315533929022
0,0,0,29.0,-8.422334951391045
0,0,0,29.999999999999996,-8.834956310606925
0,0,0,31.0,-9.563106796035497
0,0,0,32.0,-10.145640776623074
0,0,0,33.0,-11.116509708679777
0,0,0,34.0,-12.293694174747165
0,0,0,35.0,-13.968451456322446
0,0,0,36.0,-15.825247572843843
0,0,0,37.0,-17.5364077670094
0,0,0,38.0,-19.67233009709513
0,0,0,39.0,-21.832529126280914
0,0,0,40.0,-24.793694174821816
0,0,0,41.0,-28.434475728279025
0,0,0,42.0,-32.40291747576042
0,0,0,43.0,-37.196611650681696
0,0,0,44.0,-42.80341262141192
0,0,0,45.0,-48.094674757362874
0,0,0,46.0,-54.15050000009541
0,0,0,47.0,-60.46116990314422
0,0,0,48.0,-67.50000485451066
0,0,0,49.0,-74.89077669928966
0,0,0,50.0,-82.57282524286107
0,0,0,51.0,-90.12135922343775
0,0,0,52.0,-99.19903883501017
0,0,0,53.0,-108.22816504861412
0,0,0,54.0,-117.62136893198404
0,0,0,55.0,-126.26213592247377
0,0,0,56.0,-135.33981067975404
0,0,0,57.0,-144.429616505077
0,0,0,58.0,-153.33738834933578
0,0,0,59.0,-162.33010194174173
0,0,0,59.99999999999999,-171.62622330103156
0,0,0,61.00000000000001,-180.31553883499296
0,0,0,62.0,-189.7208834951815
0,0,0,62.99999999999999,-197.68204854386727
0,0,0,64.0,-206.7475776694722
0,0,0,65.0,-214.63593203901374
0,0,0,66.0,-223.04612135917517
0,0,0,67.0,-230.78883495158598
0,0,0,68.0,-238.38593203883457
0,0,0,69.0,-246.01942232976887
0,0,0,70.0,-253.15534951410723
0,0,0,71.0,-259.8907815530021
0,0,0,72.0,-266.94175242780335
0,0,0,73.0,-273.47088349512
0,0,0,74.0,-279.19903883467646
0,0,0,75.0,-285.5703980580181
0,0,0,76.0,-291.18932038777547
0,0,0,77.0,-296.4805970868522
0,0,0,78.0,-301.84466990262723
0,0,0,79.0,-306.32282038832693
0,0,0,80.0,-311.5291407760533
0,0,0,81.0,-316.0437038835944
0,0,0,82.0,-320.4368980574232
0,0,0,83.0,-324.5266990293544
0,0,0,84.0,-328.3737912621449
0,0,0,85.0,-331.54127184433054
0,0,0,86.0,-334.4902961162996
0,0,0,87.0,-337.80340776725933
0,0,0,88.0,-340.5339805822398
0,0,0,89.0,-343.78641262137717
0,0,0,90.0,-346.05583009698057
0,0,0,91.0,-348.4466116515414
0,0,0,92.0,-350.2670000007653
0,0,0,93.0,-352.5000145629482
0,0,0,94.0,-353.53156310730895
0,0,0,95.0,-354.8786504843977
0,0,0,96.0,-356.16505339800733
0,0,0,97.0,-357.40291747624923
0,0,0,98.0,-357.9611699031459
0,0,0,99.0,-358.7378737859745
0,0,0,100.0,-359.3568106795897
0,0,0,101.0,-360.24272815551376
0,0,0,102.0,-360.10924271797955
0,0,0,103.0,-360.3640873778413
0,0,0,104.0,-360.48544174736725
0,0,0,105.0,-359.186902912778
0,0,0,106.0,-359.22330582540764
0,0,0,107.0,-358.2160242717854
0,0,0,108.0,-357.58495631055024
0,0,0,109.0,-356.7718495149029
0,0,0,110.0,-355.983019418173
0,0,0,111.0,-354.5024368942041
0,0,0,112.0,-352.9490436890251
0,0,0,113.0,-350.9223398056975
0,0,0,114.0,-348.13108252394716
0,0,0,115.0,-345.04855339791595
0,0,0,116.0,-342.51214077582154
0,0,0,117.0,-340.7281601942678
0,0,0,118.0,-339.58738349528403
0,0,0,119.0,-337.46359708770945
0,0,0,119.99999999999999,-335.64320873870156
0,0,0,121.00000000000001,-333.90778155384885
0,0,0,122.00000000000001,-331.56554854307535
0,0,0,123.0,-329.720878640893
0,0,0,124.0,-327.3058300968983
0,0,0,125.0,-324.63593203905003
0,0,0,125.99999999999999,-322.4514708742983
0,0,0,127.00000000000001,-320.121364078016
0,0,0,128.0,-317.8762184469448
0,0,0,129.0,-315.71602912610865
0,0,0,130.0,-313.5072864074149
0,0,0,131.0,-310.40049029064954
0,0,0,132.0,-308.00971359193335
0,0,0,133.0,-305.44903398051576
0,0,0,134.0,-302.7427184468034
0,0,0,135.0,-299.7330145622842
0,0,0,136.0,-297.66990776633924
0,0,0,137.0,-295.5218543682231
0,0,0,138.0,-292.7427281552009
0,0,0,139.0,-289.6844660198371
0,0,0,140.0,-287.184466019676
0,0,0,141.0,-283.70146601903735
0,0,0,142.0,-280.77670388308815
0,0,0,143.0,-278.33738834952993
0,0,0,144.0,-275.3762233011519
0,0,0,145.0,-272.5242815531618
0,0,0,146.0,-269.70874271900067
0,0,0,147.0,-267.3543737866611
0,0,0,148.0,-264.5509805825465
0,0,0,149.0,-261.40778155317275
0,0,0,150.0,-258.6165194174261
0,0,0,151.0,-255.84951941732905
0,0,0,152.0,-252.985451455608
0,0,0,153.0,-250.03641747490386
0,0,0,154.0,-246.711169902699
0,0,0,155.0,-244.11408252418013
0,0,0,156.0,-241.32282038921562
0,0,0,157.0,-238.3252524269512
0,0,0,158.0,-236.01942232942554
0,0,0,159.0,-233.5801019415476
0,0,0,160.0,-230.25485922272307
0,0,0,161.0,-227.7669951458741
0,0,0,162.0,-224.45389320414515
0,0,0,163.0,-221.50485436861274
0,0,0,164.0,-219.13835922305833
0,0,0,165.0,-216.14078640745586
0,0,0,166.0,-213.1189368930561
0,0,0,167.0,-211.03156310690437
0,0,0,168.0,-208.9077766988103
0,0,0,169.0,-206.4684611650204
0,0,0,170.0,-203.1068106799408
0,0,0,171.0,-200.32768446589648
0,0,0,172.0,-197.8276796116601
0,0,0,173.0,-195.1941844662082
0,0,0,174.0,-193.45874757307578
0,0,0,175.0,-191.09223786424013
0,0,0,176.0,-188.43447572800733
0,0,0,177.0,-185.99515533978763
0,0,0,178.0,-184.1383543689187
0,0,0,179.0,-182.40292718447654
0,0,0,180.0,-180.12136407758092
0,0,0,181.0,-177.24515533987636
0,0,0,182.0,-174.66019417464761
0,0,0,183.0,-172.66990776711768
0,0,0,184.0,-170.9830194173771
0,0,0,185.0,-169.0412669904596
0,0,0,186.0,-167.53641747567477
0,0,0,187.0,-165.93447572806082
0,0,0,188.0,-163.53156310667418
0,0,0,189.0,-160.74030097082152
0,0,0,190.0,-158.76214077677108
0,0,0,191.0,-156.3835048545558
0,0,0,192.0,-154.76942718462072
0,0,0,193.0,-152.94903883514218
0,0,0,194.0,-151.01942233020787
0,0,0,195.0,-149.38107281578877
0,0,0,196.0,-147.81554368945106
0,0,0,197.0,-145.74030097101783
0,0,0,198.0,-143.1796165047959
0,0,0,199.0,-140.82524757311367
0,0,0,200.0,-138.94418446619719
0,0,0,201.0,-136.79612621372152
0,0,0,202.0,-135.13350485444835
0,0,0,203.0,-133.24029611649618
0,0,0,204.0,-130.8980582522459
0,0,0,205.0,-129.150485436765
0,0,0,206.0,-126.86893203866218
0,0,0,207.0,-125.03641262122879
0,0,0,208.0,-123.36166019392498
0,0,0,209.0,-122.196606795844
0,0,0,210.0,-120.16991262135554
0,0,0,211.0,-117.90049514553526
0,0,0,212.0,-115.8131165047734
0,0,0,213.0,-114.2475825245165
0,0,0,214.0,-112.9004902913503
0,0,0,215.0,-112.00243689342079
0,0,0,216.0,-110.55826213597923
0,0,0,217.0,-108.79855339816733
0,0,0,218.0,-106.90534951456897
0,0,0,219.0,-105.21846116492029
0,0,0,220.0,-104.5267087380327
0,0,0,221.0,-102.98544660199606
0,0,0,222.0,-101.66262621379806
0,0,0,223.0,-100.38835922349166
0,0,0,224.0,-98.78641262152107
0,0,0,225.0,-97.75486407788604
0,0,0,226.0,-96.97816019448575
0,0,0,227.0,-95.8737961167992
0,0,0,228.0,-94.83010194192461
0,0,0,229.0,-93.30097087398836
0,0,0,230.0,-91.85680097093095
0,0,0,231.0,-90.631077669912
0,0,0,232.0,-89.9150533982412
0,0,0,233.0,-88.72573786418232
0,0,0,234.0,-87.88835436899666
0,0,0,235.0,-86.8932087378164
0,0,0,236.0,-85.69175728171916
0,0,0,237.0,-84.73301456330415
0,0,0,238.0,-83.27670873806012
0,0,0,239.0,-82.69418446620656
0,0,0,239.99999999999997,-81.78398058279932
0,0,0,241.0,-80.77671359240041
0,0,0,242.00000000000003,-80.10923300980038
0,0,0,243.0,-78.76214563124877
0,0,0,244.00000000000003,-78.00972330111951
0,0,0,244.99999999999997,-77.17233980600919
0,0,0,246.0,-76.09223786430755
0,0,0,246.99999999999997,-75.30340776711421
0,0,0,248.0,-74.42962621380809
0,0,0,249.00000000000003,-73.1796165049574
0,0,0,250.0,-72.39078155349517
0,0,0,251.0,-72.1237912622916
0,0,0,251.99999999999997,-70.80098058268386
0,0,0,253.0,-69.80582524282877
0,0,0,254.00000000000003,-68.87136407773403
0,0,0,255.0,-67.83981067960674
0,0,0,256.0,-67.01456796122753
0,0,0,257.0,-66.39563592238561
0,0,0,258.0,-65.25486407776258
0,0,0,259.0,-64.25971844649122
0,0,0,260.0,-63.53156796115985
0,0,0,261.0,-62.50000970883094
0,0,0,262.0,-62.29369417474581
0,0,0,263.0,-61.79612135931471
0,0,0,264.0,-61.03156310677211
0,0,0,265.0,-60.44903883502526
0,0,0,266.0,-59.0048640776327
0,0,0,267.0,-58.203898058235815
0,0,0,268.0,-57.6577815534723
0,0,0,269.0,-56.75971844670971
0,0,0,270.0,-56.990300970987306
0,0,0,271.0,-56.140786407884384
0,0,0,272.0,-55.351951456440396
0,0,0,273.0,-54.90292233016858
0,0,0,274.0,-53.71360194180387
0,0,0,275.0,-53.10680582529702
0,0,0,276.0,-52.52428640784164
0,0,0,277.0,-52.40291747580842
0,0,0,278.0,-51.33496601953676
0,0,0,279.0,-51.44417961185292
0,0,0,280.0,-50.825247573022594
0,0,0,281.0,-50.52185436902797
0,0,0,282.0,-50.14564077692179
0,0,0,283.0,-49.81797572826374
0,0,0,284.0,-49.320388349578344
0,0,0,285.0,-49.06554368944773
0,0,0,286.0,-48.25243203890103
0,0,0,287.0,-47.87621844679275
0,0,0,288.0,-47.90049514580548
0,0,0,289.0,-47.48786893222098
0,0,0,290.0,-46.92961650490415
0,0,0,291.0,-46.601951456442556
0,0,0,292.0,-46.21360194190111
0,0,0,293.0,-45.7403009709038
0,0,0,294.0,-45.29127184476823
0,0,0,295.0,-44.90292233020375
0,0,0,296.0,-44.44175242733213
0,0,0,297.0,-43.81068932052083
0,0,0,298.0,-43.373791262382284
0,0,0,299.0,-43.240300971061174
0,0,0,300.0,-42.572825242823065
0,0,0,301.0,-42.68204854377659
0,0,0,302.0,-41.820398058230936
0,0,0,303.0,-41.808262135994255
0,0,0,304.0,-40.99515533982513
0,0,0,305.0,-40.48543689325717
0,0,0,306.0,-39.975733009765996
0,0,0,307.0,-39.76941747577904
0,0,0,308.0,-39.25971359226934
0,0,0,309.0,-38.98059223306189
0,0,0,310.0,-38.7378737864847
0,0,0,311.0,-38.67719417486592
0,0,0,312.0,-38.30098058266966
0,0,0,313.0,-37.94903883500419
0,0,0,314.0,-37.31797572819451
0,0,0,315.0,-37.24516019417672
0,0,0,316.0,-36.626223301019245
0,0,0,317.0,-36.34709708741787
0,0,0,318.0,-36.46845631077571
0,0,0,319.0,-35.89806796116693
0,0,0,320.0,-35.75243689320542
0,0,0,321.0,-35.32767961168219
0,0,0,322.0,-34.720888349631274
0,0,0,323.0,-34.720883495165104
0,0,0,324.0,-34.53884466021272
0,0,0,325.0,-34.17476699035961
0,0,0,326.0,-34.10195145638578
0,0,0,327.0,-33.60437378645414
0,0,0,328.0,-33.28883980581174
0,0,0,329.0,-32.41505825249312
0,0,0,330.0,-32.87621844660853
0,0,0,331.0,-32.77913106799355
0,0,0,332.0,-32.463601941769966
0,0,0,333.0,-31.917480582532676
0,0,0,334.0,-32.014572815552015
0,0,0,335.0,-31.966024271911174
0,0,0,336.0,-31.650490291269655
0,0,0,337.0,-31.359223301047763
0,0,0,338.0,-31.20145631076486
0,0,0,339.0,-30.7402961165415
0,0,0,340.0,-30.898067961245793
0,0,0,341.0,-30.94661165056765
0,0,0,342.0,-30.485441747578935
0,0,0,343.0,-30.679621359278023
0,0,0,344.0,-30.097097087436484
0,0,0,345.0,-30.121364077718084
0,0,0,346.0,-29.708747572924207
0,0,0,347.0,-29.939325242797963
0,0,0,348.0,-29.53883980591234
0,0,0,349.0,-29.66020388358265
0,0,0,350.0,-29.356810679667483
0,0,0,351.0,-29.356805825311554
0,0,0,352.0,-28.94418446605999
0,0,0,353.0,-28.992728155394786
0,0,0,354.0,-29.186898058298915
0,0,0,355.0,-28.89563592242461
0,0,0,356.0,-27.99757281556547
0,0,0,357.0,-27.754859223363276
0,0,0,358.0,-27.791266990336084
0,0,0,359.0,-27.500009708808225
0,0,0,360.0,-27.07524757282435
0,0,0,361.0,-27.354373786386063
0,0,0,362.0,-27.148063106802347
0,0,0,363.0,-26.953888349557243
0,0,0,364.0,-27.026703883551523
0,0,0,365.0,-26.699033980609823
0,0,0,366.0,-26.37135922332623
0,0,0,367.0,-26.298553398120617
0,0,0,368.0,-25.825247572915803
0,0,0,369.0,-25.643213592238585
