0,0,0,-260.0,-0.3883592233005667
0,0,0,1635.0,-2.2572864077647745
0,0,0,1636.0,-2.2087475728140333
0,0,0,1637.0,-2.5606893203900287
0,0,0,1638.0,-2.669902912619306
0,0,0,1639.0,-2.5000097087350195
0,0,0,1640.0,-2.475737864075707
0,0,0,1641.0,-2.427194174759927
0,0,0,1642.0,-2.1966067961178775
0,0,0,1643.0,-2.1601990291272446
0,0,0,1644.0,-2.002432038838055
0,0,0,1645.0,-2.512131067959089
0,0,0,1646.0,-2.500009708742541
0,0,0,1647.0,-2.184475728158752
0,0,0,1648.0,-2.3179611650456247
0,0,0,1649.0,-2.23301941747274
0,0,0,1650.0,-2.1966067961242146
0,0,0,1651.0,-1.9053446601966915
0,0,0,1652.0,-2.196611650484419
0,0,0,1653.0,-2.2815582524289892
0,0,0,1654.0,-2.1480679611654248
0,0,0,1655.0,-1.929616504854441
0,0,0,1656.0,-2.500009708736781
0,0,0,1657.0,-2.2087475728141803
0,0,0,1658.0,-2.378650485435281
0,0,0,1659.0,-2.4757378640758705
0,0,0,1660.0,-2.184475728158191
0,0,0,1661.0,-1.9296213592209088
0,0,0,1662.0,-2.3786504854378094
0,0,0,1663.0,-2.075242718445965
0,0,0,1664.0,-2.220878640773677
0,0,0,1665.0,-2.439320388348287
0,0,0,1666.0,-2.560684466019654
0,0,0,1667.0,-2.560684466020913
0,0,0,1668.0,-2.269432038840057
0,0,0,1669.0,-2.3907864077689314
0,0,0,1670.0,-2.1480679611706583
0,0,0,1671.0,-2.026708737870613
0,0,0,1672.0,-1.8810728155355567
0,0,0,1673.0,-2.512140776704678
0,0,0,1674.0,-2.317966019416075
0,0,0,1675.0,-2.5242766990299716
0,0,0,1676.0,-2.0388398058292996
0,0,0,1677.0,-2.5121504854387924
0,0,0,1678.0,-1.9660291262143845
0,0,0,1679.0,-2.366519417475955
0,0,0,1680.0,-2.4029126213578462
0,0,0,1681.0,-2.245150485436709
0,0,0,1682.0,-1.978155339806149
0,0,0,1683.0,-2.233014563105557
0,0,0,1684.0,-2.366509708739059
0,0,0,1685.0,-2.6335000000011526
0,0,0,1686.0,-2.706320388344114
0,0,0,1687.0,-2.742728155341496
0,0,0,1688.0,-2.839815533976196
0,0,0,1689.0,-2.305834951460237
0,0,0,1690.0,-2.269427184465781
0,0,0,1691.0,-2.0024368932042345
0,0,0,1692.0,-2.0267038834988984
0,0,0,1693.0,-2.5728252427193072
0,0,0,1694.0,-2.754859223292489
0,0,0,1695.0,-3.1189417475673076
0,0,0,1696.0,-2.961174757280032
0,0,0,1697.0,-2.572830097089183
0,0,0,1698.0,-2.6092330097113283
0,0,0,1699.0,-2.475733009705709
0,0,0,1700.0,-2.8398106796116935
0,0,0,1701.0,-2.2936893203904325
0,0,0,1702.0,-2.8155436893188903
0,0,0,1703.0,-2.4635970873834445
0,0,0,1704.0,-2.718451456310059
0,0,0,1705.0,-3.0946601941648195
0,0,0,1706.0,-3.0825291262060044
0,0,0,1707.0,-3.0461262135855334
0,0,0,1708.0,-2.7670048543731576
0,0,0,1709.0,-2.536417475727183
0,0,0,1710.0,-2.633509708740935
0,0,0,1711.0,-2.5242766990303216
0,0,0,1712.0,-2.9611747572754283
0,0,0,1713.0,-2.985436893188241
0,0,0,1714.0,-3.167475728147685
0,0,0,1715.0,-2.7184514563123905
0,0,0,1716.0,-3.1553495145642816
0,0,0,1717.0,-3.046121359219032
0,0,0,1718.0,-2.4271893203884947
0,0,0,1719.0,-2.754864077676839
0,0,0,1720.0,-3.14320873785794
0,0,0,1721.0,-3.3980631067913913
0,0,0,1722.0,-2.803398058254319
0,0,0,1723.0,-3.240300970869614
0,0,0,1724.0,-3.1796213592194493
0,0,0,1725.0,-3.3495242718337357
0,0,0,1726.0,-3.3616601941759834
0,0,0,1727.0,-3.3859271844659844
0,0,0,1728.0,-3.41019417475918
0,0,0,1729.0,-3.1553495145645165
0,0,0,1730.0,-3.483019417474195
0,0,0,1731.0,-3.1553495145623818
0,0,0,1732.0,-3.3373883495051473
0,0,0,1733.0,-3.385932038827529
0,0,0,1734.0,-3.143213592236146
0,0,0,1735.0,-3.49516019417814
0,0,0,1736.0,-3.70146601941532
0,0,0,1737.0,-3.6771941747571235
0,0,0,1738.0,-3.3252475728122537
0,0,0,1739.0,-3.325252427178621
0,0,0,1740.0,-3.5436941747456627
0,0,0,1741.0,-3.410199029115806
0,0,0,1742.0,-3.131072815532095
0,0,0,1743.0,-3.6043737864043117
0,0,0,1744.0,-3.713587378642132
0,0,0,1745.0,-3.895640776703328
0,0,0,1746.0,-3.6043786407765284
0,0,0,1747.0,-3.9320436893171116
0,0,0,1748.0,-3.677194174755197
0,0,0,1749.0,-3.531563106795245
0,0,0,1750.0,-3.2160242718427883
0,0,0,1751.0,-3.3980631067986504
0,0,0,1752.0,-3.737868932030948
0,0,0,1753.0,-3.48301456310237
0,0,0,1754.0,-3.3737961164989505
0,0,0,1755.0,-3.9805922330036236
0,0,0,1756.0,-3.5315631067935414
0,0,0,1757.0,-3.27670388349783
0,0,0,1758.0,-3.847092233005879
0,0,0,1759.0,-3.4223300970838983
0,0,0,1760.0,-3.61651456309751
0,0,0,1761.0,-3.3009805825266834
0,0,0,1762.0,-3.9320485436873835
0,0,0,1763.0,-3.919912621359549
0,0,0,1764.0,-3.5801019417529116
0,0,0,1765.0,-3.3495242718474953
0,0,0,1766.0,-3.361655339804172
0,0,0,1767.0,-3.5558300970858845
0,0,0,1768.0,-3.191757281558214
0,0,0,1769.0,-3.3737912621341475
0,0,0,1770.0,-3.665053398051834
0,0,0,1771.0,-3.834956310674732
0,0,0,1772.0,-3.810689320386119
0,0,0,1773.0,-3.859233009713334
0,0,0,1774.0,-3.6893300970841367
0,0,0,1775.0,-3.2160242718426066
0,0,0,1776.0,-3.3616553398087405
0,0,0,1777.0,-3.4101990291272317
0,0,0,1778.0,-3.871364077669708
0,0,0,1779.0,-3.604368932033306
0,0,0,1780.0,-3.7864174757252593
0,0,0,1781.0,-3.6165145631074638
0,0,0,1782.0,-3.81068932038635
0,0,0,1783.0,-3.5801067961094395
0,0,0,1784.0,-3.531563106798226
0,0,0,1785.0,-3.27669902912025
0,0,0,1786.0,-3.6650533980532396
0,0,0,1787.0,-3.4951456310626168
0,0,0,1788.0,-3.167480582523095
0,0,0,1789.0,-3.070393203875806
0,0,0,1790.0,-3.155349514557242
0,0,0,1791.0,-3.385927184465001
0,0,0,1792.0,-3.373796116503805
0,0,0,1793.0,-3.4344757281525737
0,0,0,1794.0,-3.361660194172462
0,0,0,1795.0,-3.3373883495149697
0,0,0,1796.0,-3.2888349514515522
0,0,0,1797.0,-3.3373786407726787
0,0,0,1798.0,-3.264563106787901
0,0,0,1799.0,-3.6650582524195903
0,0,0,1800.0,-3.3131165048564366
0,0,0,1801.0,-3.228169902909817
0,0,0,1802.0,-2.949038834962984
0,0,0,1803.0,-2.924766990290246
0,0,0,1804.0,-3.131077669903327
0,0,0,1805.0,-3.252427184459732
0,0,0,1806.0,-2.8276699029180663
0,0,0,1807.0,-2.512135922331699
0,0,0,1808.0,-3.046121359217964
0,0,0,1809.0,-3.1432184466087603
0,0,0,1810.0,-3.495150485431207
0,0,0,1811.0,-3.046126213591477
0,0,0,1812.0,-3.0339902912601375
0,0,0,1813.0,-3.313116504856944
0,0,0,1814.0,-2.669912621354675
0,0,0,1815.0,-2.9126310679634755
0,0,0,1816.0,-2.5970922330128148
0,0,0,1817.0,-2.560684466019414
0,0,0,1818.0,-3.058252427183
0,0,0,1819.0,-2.9975825242676817
0,0,0,1820.0,-3.337388349507717
0,0,0,1821.0,-3.3252524271861423
0,0,0,1822.0,-3.1917572815574675
0,0,0,1823.0,-3.14321359222728
0,0,0,1824.0,-2.6941796116522627
0,0,0,1825.0,-3.009713592232584
0,0,0,1826.0,-2.8883543689294555
0,0,0,1827.0,-2.7912669902848823
0,0,0,1828.0,-2.6213689320336995
0,0,0,1829.0,-3.2281650485406166
0,0,0,1830.0,-2.9369077669864114
0,0,0,1831.0,-2.924766990291582
0,0,0,1832.0,-2.7548640776721527
0,0,0,1833.0,-2.597101941741973
0,0,0,1834.0,-2.7427281553376353
0,0,0,1835.0,-2.961165048550517
0,0,0,1836.0,-2.6820388349527766
0,0,0,1837.0,-2.5364174757309454
0,0,0,1838.0,-2.985446601947483
0,0,0,1839.0,-2.7063203883507576
0,0,0,1840.0,-2.7670000000004453
0,0,0,1841.0,-2.730592233013274
0,0,0,1842.0,-2.657776699034179
0,0,0,1843.0,-2.730577669903957
0,0,0,1844.0,-2.53640776699068
0,0,0,1845.0,-2.378645631068552
0,0,0,1846.0,-2.9975728155238697
0,0,0,1847.0,-2.6941796116484786
0,0,0,1848.0,-2.305834951460816
0,0,0,1849.0,-2.548553398055455
0,0,0,1850.0,-2.257296116510155
0,0,0,1851.0,-2.6577766990279765
0,0,0,1852.0,-2.6820485436861174
0,0,0,1853.0,-2.208742718447388
0,0,0,1854.0,-2.5121359223322024
0,0,0,1855.0,-2.2087330097098485
0,0,0,1856.0,-2.6335048543628066
0,0,0,1857.0,-2.330106796118709
0,0,0,1858.0,-2.3786504854386354
0,0,0,1859.0,-2.621368932036783
0,0,0,1860.0,-1.9903106796109
0,0,0,1861.0,-2.7791310679597334
0,0,0,1862.0,-2.669912621357326
0,0,0,1863.0,-2.4635922330083666
0,0,0,1864.0,-2.099514563112173
0,0,0,1865.0,-2.42718932039849
0,0,0,1866.0,-2.6092281553404923
0,0,0,1867.0,-2.3665194174751125
0,0,0,1868.0,-2.378650485440243
0,0,0,1869.0,-2.3058349514609704
0,0,0,1870.0,-2.305834951458472
0,0,0,1871.0,-2.51214077669747
0,0,0,1872.0,-2.6820436893141215
0,0,0,1873.0,-2.026708737864133
0,0,0,1874.0,-2.099509708738616
0,0,0,1875.0,-2.0995242718464695
0,0,0,1876.0,-2.0145679611650253
0,0,0,1877.0,-2.1602038834999613
0,0,0,1878.0,-2.5000097087393964
0,0,0,1879.0,-2.184480582524457
0,0,0,1880.0,-1.9296165048530216
0,0,0,1881.0,-1.917480582526083
0,0,0,1882.0,-2.0631116504877074
0,0,0,1883.0,-2.05097572815711
0,0,0,1884.0,-2.07524757281923
0,0,0,1885.0,-1.9538883495194326
0,0,0,1886.0,-2.0995194174760736
0,0,0,1887.0,-2.5242815534007415
0,0,0,1888.0,-1.8689466019429617
0,0,0,1889.0,-1.6747669902907658
0,0,0,1890.0,-2.0024320388384145
0,0,0,1891.0,-2.305839805826335
0,0,0,1892.0,-2.2815582524254325
0,0,0,1893.0,-2.12379611651141
0,0,0,1894.0,-1.9417572815580861
0,0,0,1895.0,-2.148067961167113
0,0,0,1896.0,-1.9053495145645085
0,0,0,1897.0,-2.063111650485555
0,0,0,1898.0,-2.148067961169916
0,0,0,1899.0,-2.2208834951491134
0,0,0,1900.0,-2.0509805825225684
0,0,0,1901.0,-1.7354466019476709
0,0,0,1902.0,-1.5169951456295396
0,0,0,1903.0,-1.9296165048556682
0,0,0,1904.0,-1.7597135922342588
0,0,0,1905.0,-2.0752475728215596
0,0,0,1906.0,-1.9902961165050965
0,0,0,1907.0,-2.002436893206955
0,0,0,1908.0000000000002,-1.6626310679582705
0,0,0,1908.9999999999998,-2.026699029125798
0,0,0,1910.0,-2.1359320388327356
0,0,0,1911.0,-1.6990339805796921
0,0,0,1912.0,-1.9417475728155713
0,0,0,1913.0000000000002,-1.8446601941761056
0,0,0,1913.9999999999998,-2.24515048543155
0,0,0,1914.9999999999998,-1.8446699029148956
0,0,0,1916.0,-1.7839854368898922
0,0,0,1917.0,-1.8810776698998006
0,0,0,1918.0,-2.0267087378678554
0,0,0,1919.0000000000002,-2.0995291262146765
0,0,0,1919.9999999999998,-1.966029126216679
0,0,0,1921.0,-1.6990339805879295
0,0,0,1922.0,-1.7597184466085802
0,0,0,1923.0,-2.0024271844689117
0,0,0,1924.0000000000002,-1.5534029126221527
0,0,0,1925.0000000000002,-1.565538834953155
0,0,0,1925.9999999999998,-1.7718495145649933
0,0,0,1927.0,-2.0145679611642553
0,0,0,1928.0,-1.7961213592284115
0,0,0,1929.0,-2.160208737860441
0,0,0,1930.0000000000002,-2.1480679611650086
0,0,0,1930.9999999999998,-2.1359271844644496
0,0,0,1931.9999999999998,-1.614087378641376
0,0,0,1933.0,-1.9781650485479556
0,0,0,1934.0,-2.354378640775901
0,0,0,1935.0,-2.0145631067953556
0,0,0,1936.0000000000002,-2.050980582525447
0,0,0,1936.9999999999998,-2.4029174757328593
0,0,0,1938.0,-2.1237864077660666
0,0,0,1939.0,-2.2208786407780843
0,0,0,1940.0,-1.8568009708757096
0,0,0,1941.0000000000002,-1.8325291262159455
0,0,0,1942.0000000000002,-1.8568009708762812
0,0,0,1942.9999999999998,-1.9903009708710793
0,0,0,1944.0,-1.4684563106771256
0,0,0,1945.0,-2.026708737864281
0,0,0,1946.0,-1.8082621359259654
0,0,0,1947.0000000000002,-2.123796116505406
0,0,0,1947.9999999999998,-2.0267087378682556
0,0,0,1949.0,-1.9781650485462372
0,0,0,1950.0,-1.8932087378643532
0,0,0,1951.0,-1.9296213592231946
0,0,0,1952.0000000000002,-1.4077815533990816
0,0,0,1953.0000000000002,-1.9660291262124245
0,0,0,1953.9999999999998,-2.0752475728080486
0,0,0,1955.0,-1.7354466019420538
0,0,0,1956.0,-1.9174854368937007
0,0,0,1957.0,-1.9053495145632746
0,0,0,1958.0000000000002,-1.9417572815557682
0,0,0,1958.9999999999998,-2.05098058252491
0,0,0,1959.9999999999998,-1.723305825244238
0,0,0,1961.0,-1.9417572815539623
0,0,0,1962.0,-2.0267038834958875
0,0,0,1963.0,-2.123796116504986
0,0,0,1964.0000000000002,-2.3786456310639377
0,0,0,1964.9999999999998,-2.2087475728172845
0,0,0,1966.0,-2.5728252427174274
0,0,0,1967.0,-2.0509805825246614
0,0,0,1968.0,-2.2330194174724065
0,0,0,1969.0000000000002,-2.378645631066608
0,0,0,1970.0000000000002,-2.184475728156472
0,0,0,1970.9999999999998,-2.1116601941700117
0,0,0,1972.0,-2.1480631067966875
0,0,0,1973.0,-2.1480582524322185
0,0,0,1974.0,-2.148067961163485
0,0,0,1975.0000000000002,-2.3179708737855966
0,0,0,1975.9999999999998,-2.427189320384351
0,0,0,1976.9999999999998,-2.2572864077679893
0,0,0,1978.0,-2.1359271844695296
0,0,0,1979.0,-2.0995145631046714
0,0,0,1980.0,-1.8446650485475948
0,0,0,1981.0000000000002,-1.905349514562437
0,0,0,1981.9999999999998,-1.8932135922372604
0,0,0,1983.0,-2.1966116504867235
0,0,0,1984.0,-2.8034029126148545
0,0,0,1985.0,-2.4514611650514913
0,0,0,1986.0000000000002,-2.475733009707513
0,0,0,1987.0000000000002,-2.5000048543679094
0,0,0,1987.9999999999998,-2.560679611647816
0,0,0,1989.0,-1.9902961164983375
0,0,0,1990.0,-1.9296116504857297
0,0,0,1991.0,-2.524281553400219
0,0,0,1992.0000000000002,-2.451466019415655
0,0,0,1992.9999999999998,-2.827684466018118
0,0,0,1993.9999999999998,-2.633509708738026
0,0,0,1995.0,-2.3665097087410083
0,0,0,1996.0,-2.63350485436984
0,0,0,1997.0,-2.5849611650515634
0,0,0,1998.0000000000002,-2.415058252425615
0,0,0,1998.9999999999998,-2.451466019425427
0,0,0,2000.0,-2.196611650488508
0,0,0,2001.0,-2.3786504854349393
0,0,0,2002.0,-2.694189320385896
0,0,0,2003.0000000000002,-2.9004951456287547
0,0,0,2004.0000000000002,-2.8883543689304427
0,0,0,2004.9999999999998,-2.779131067955267
0,0,0,2006.0,-2.5485533980596955
0,0,0,2007.0,-2.317970873785109
0,0,0,2008.0,-2.245150485436496
0,0,0,2009.0000000000002,-2.245155339805143
0,0,0,2009.9999999999998,-2.3058203883461434
0,0,0,2011.0,-2.597092233008929
0,0,0,2012.0,-2.208737864081379
0,0,0,2013.0,-2.9004902912551462
0,0,0,2014.0000000000002,-2.305830097085987
0,0,0,2015.0000000000002,-2.5364174757306417
0,0,0,2015.9999999999998,-2.354373786410207
0,0,0,2017.0,-2.3907815534037904
0,0,0,2018.0,-2.536417475733252
0,0,0,2019.0,-2.01457281553273
0,0,0,2020.0000000000002,-2.330106796118835
0,0,0,2020.9999999999998,-2.2815679611669957
0,0,0,2021.9999999999998,-2.0631165048551785
0,0,0,2023.0,-2.378650485433448
0,0,0,2024.0,-2.4635970873769018
0,0,0,2025.0,-2.4757330097016386
0,0,0,2026.0000000000002,-2.3665145631033706
0,0,0,2026.9999999999998,-2.0145728155399194
0,0,0,2028.0,-2.1480631067955773
0,0,0,2029.0,-2.3665145631100977
0,0,0,2030.0,-2.5121456310690307
0,0,0,2031.0000000000002,-2.463601941745592
0,0,0,2032.0000000000002,-2.6941844660176506
0,0,0,2032.9999999999998,-2.694179611653749
0,0,0,2034.0,-2.293694174758372
0,0,0,2035.0,-2.22088349514852
0,0,0,2036.0,-2.2330194174764366
0,0,0,2037.0000000000002,-2.439330097081691
0,0,0,2037.9999999999998,-2.1601941747554316
0,0,0,2038.9999999999998,-2.160199029124586
0,0,0,2040.0,-2.5364126213565856
0,0,0,2041.0,-2.6577718446634893
0,0,0,2042.0,-2.6577766990264013
0,0,0,2043.0000000000002,-2.51214563105983
0,0,0,2043.9999999999998,-2.038839805827003
0,0,0,2045.0,-2.196606796118808
0,0,0,2046.0,-1.9903009708721469
0,0,0,2047.0,-1.3956359223323178
0,0,0,2048.0,-1.8810776698988232
0,0,0,2049.0,-2.3543786407742737
0,0,0,2050.0,-2.2208834951465524
0,0,0,2051.0,-2.1844708737842677
0,0,0,2052.0,-2.2451553398016
0,0,0,2053.0,-2.2694368932024127
0,0,0,2054.0,-1.893218446600197
0,0,0,2055.0,-1.9174854368994299
0,0,0,2056.0,-1.9174757281609314
0,0,0,2057.0,-1.8810728155360035
0,0,0,2058.0,-1.9538834951476292
0,0,0,2059.0,-2.0752427184528006
0,0,0,2060.0,-2.1966165048552035
0,0,0,2061.0,-1.9417524271832758
0,0,0,2062.0,-1.8446699029086446
0,0,0,2063.0,-1.9902961165063995
0,0,0,2064.0,-1.9174757281586086
0,0,0,2065.0,-1.9417524271899036
0,0,0,2066.0,-1.614077669907886
0,0,0,2067.0,-2.0631116504927167
0,0,0,2068.0,-1.820393203885851
0,0,0,2069.0,-2.0509757281565313
0,0,0,2070.0,-2.1359320388344787
0,0,0,2071.0,-1.8203980582489632
0,0,0,2072.0,-1.7597135922344225
0,0,0,2073.0,-1.7961213592214322
0,0,0,2074.0,-1.6869029126189992
0,0,0,2075.0,-1.6504902912637462
0,0,0,2076.0,-1.7111699029188685
0,0,0,2077.0,-1.699038834951335
0,0,0,2078.0,-1.8203932038866397
0,0,0,2079.0,-2.0509854368933262
0,0,0,2080.0,-1.796126213595245
0,0,0,2081.0,-1.966029126211158
0,0,0,2082.0,-1.8568058252407316
0,0,0,2083.0,-1.7718495145611541
0,0,0,2084.0,-1.6747669902932079
0,0,0,2085.0,-1.8203980582540567
0,0,0,2086.0,-1.8446650485441924
0,0,0,2087.0,-1.6868980582538884
0,0,0,2088.0,-1.844665048540437
0,0,0,2089.0,-2.148063106798366
0,0,0,2090.0,-2.1723398058223324
0,0,0,2091.0,-1.8325388349510108
0,0,0,2092.0,-1.6262233009761222
0,0,0,2093.0,-1.3349514563099625
0,0,0,2094.0,-1.6868932038858786
0,0,0,2095.0,-1.8203932038829531
0,0,0,2096.0,-1.9781650485438171
0,0,0,2097.0,-1.9902961165055277
0,0,0,2098.0,-2.584961165040738
0,0,0,2099.0,-2.0267087378667368
0,0,0,2100.0,-2.0388446601958035
0,0,0,2101.0,-2.2087427184489767
0,0,0,2102.0,-1.7475873786399971
0,0,0,2103.0,-1.82039805825401
0,0,0,2104.0,-1.5412766990312823
0,0,0,2105.0,-1.8689368932029005
0,0,0,2106.0,-2.1723349514501
0,0,0,2107.0,-2.123796116503294
0,0,0,2108.0,-1.9538932038813737
0,0,0,2109.0,-2.0267038834956477
0,0,0,2110.0,-1.8932135922366786
0,0,0,2111.0,-1.614082524274674
0,0,0,2112.0,-1.9174854368974033
0,0,0,2113.0,-1.6383592232990967
0,0,0,2114.0,-1.5776747572841439
0,0,0,2115.0,-1.9902912621400917
0,0,0,2116.0,-2.2572864077654002
0,0,0,2117.0,-2.390781553399883
0,0,0,2118.0,-2.038834951451818
0,0,0,2119.0,-1.8932087378611488
0,0,0,2120.0,-1.759713592235223
0,0,0,2121.0,-1.6262233009726517
0,0,0,2122.0,-1.468461165049573
0,0,0,2123.0,-1.7111796116573597
0,0,0,2124.0,-1.8689368932029011
0,0,0,2125.0,-1.8568058252422566
0,0,0,2126.0,-1.6868980582597135
0,0,0,2127.0,-1.84466990291241
0,0,0,2128.0,-1.9903058252384662
0,0,0,2129.0,-1.8082621359211268
0,0,0,2130.0,-1.6140873786402834
0,0,0,2131.0,-1.4563252427196092
0,0,0,2132.0,-2.0509757281583108
0,0,0,2133.0,-1.9053398058282176
0,0,0,2134.0,-1.686902912623776
0,0,0,2135.0,-1.8568009708736721
0,0,0,2136.0,-1.7839854368950538
0,0,0,2137.0,-2.002432038839335
0,0,0,2138.0,-1.8082524271828706
0,0,0,2139.0,-1.9174805825230143
0,0,0,2140.0,-1.4927233009738317
0,0,0,2141.0,-1.6262233009736269
0,0,0,2142.0,-1.6747669902917435
0,0,0,2143.0,-1.5533980582542115
0,0,0,2144.0,-1.6019514563120758
0,0,0,2145.0,-1.6869029126253985
0,0,0,2146.0,-1.6504854368907276
0,0,0,2147.0,-1.7839854368956036
0,0,0,2148.0,-1.7354466019504036
0,0,0,2149.0,-1.577679611653064
0,0,0,2150.0,-1.4320485436911672
0,0,0,2151.0,-1.881077669908675
0,0,0,2152.0,-2.014572815535172
0,0,0,2153.0,-1.6747621359263112
0,0,0,2154.0,-1.5170000000019683
0,0,0,2155.0,-2.0024320388335686
0,0,0,2156.0,-1.5898106796148594
0,0,0,2157.0,-1.6504951456292927
0,0,0,2158.0,-1.6262184466054717
0,0,0,2159.0,-1.6869029126233859
0,0,0,2160.0,-1.5655388349549189
0,0,0,2161.0,-1.4684563106748718
0,0,0,2162.0,-1.7839805825239499
0,0,0,2163.0,-1.626213592238472
0,0,0,2164.0,-1.5412718446633324
0,0,0,2165.0,-1.7597135922358556
0,0,0,2166.0,-1.6019514563132102
0,0,0,2167.0,-1.7233155339765607
0,0,0,2168.0,-1.6626310679585583
0,0,0,2169.0,-1.237873786413622
0,0,0,2170.0,-1.7475825242698704
0,0,0,2171.0,-1.7597135922359441
0,0,0,2172.0,-1.4927330097106035
0,0,0,2173.0,-1.6626310679627587
0,0,0,2174.0,-1.4077718446580676
0,0,0,2175.0,-1.6868932038864846
0,0,0,2176.0,-1.8568009708770226
0,0,0,2177.0,-1.3228252427228735
0,0,0,2178.0,-1.4927233009726366
0,0,0,2179.0,-1.4805873786406665
0,0,0,2180.0,-1.6504902912675208
0,0,0,2181.0,-1.4199126213578608
0,0,0,2182.0,-1.6626310679585992
0,0,0,2183.0,-1.5898155339817186
0,0,0,2184.0,-1.7839854368917576
0,0,0,2185.0,-1.456315533982945
0,0,0,2186.0,-1.5655436893187777
0,0,0,2187.0,-1.4441747572845716
0,0,0,2188.0,-1.3956407767047116
0,0,0,2189.0,-1.4684563106810484
0,0,0,2190.0,-1.7111747572821527
0,0,0,2191.0,-1.929626213586641
0,0,0,2192.0,-1.8325339805830423
0,0,0,2193.0,-1.517000000003261
0,0,0,2194.0,-1.7475776699010832
0,0,0,2195.0,-1.3713640776706646
0,0,0,2196.0,-1.4684563106813813
0,0,0,2197.0,-1.9174854368911567
0,0,0,2198.0,-1.189325242718481
0,0,0,2199.0,-1.3470970873817862
0,0,0,2200.0,-1.6262184466056315
0,0,0,2201.0,-1.8446650485446887
0,0,0,2202.0,-1.6626262135930574
0,0,0,2203.0,-1.5533980582519602
0,0,0,2204.0,-2.014567961164815
0,0,0,2205.0,-1.6747669902928375
0,0,0,2206.0,-1.8689368932074897
0,0,0,2207.0,-1.6990388349544765
0,0,0,2208.0,-1.407771844662625
0,0,0,2209.0,-1.7233106796114603
0,0,0,2210.0,-1.4320533980614722
0,0,0,2211.0,-1.662631067965285
0,0,0,2212.0,-1.8689417475717038
0,0,0,2213.0,-1.8082621359189521
0,0,0,2214.0,-1.6383543689285762
0,0,0,2215.0,-1.6262184466038965
0,0,0,2216.0,-1.6504902912610218
0,0,0,2217.0,-1.177194174760501
0,0,0,2218.0,-1.4077718446659178
0,0,0,2219.0,-1.1650582524287676
0,0,0,2220.0,-1.5533980582541476
0,0,0,2221.0,-1.6019466019452682
0,0,0,2222.0,-1.8932087378620914
0,0,0,2223.0,-1.5898203883495157
0,0,0,2224.0,-1.444189320389241
0,0,0,2225.0,-1.6383592233039486
0,0,0,2226.0,-1.650495145630807
0,0,0,2227.0,-1.274281553397051
0,0,0,2228.0,-1.1771941747554802
0,0,0,2229.0,-1.2378640776703762
0,0,0,2230.0,-1.407771844662932
0,0,0,2231.0,-1.6504902912642032
0,0,0,2232.0,-1.5655339805823136
0,0,0,2233.0,-1.286412621361682
0,0,0,2234.0,-1.395635922331757
0,0,0,2235.0,-1.759718446599097
0,0,0,2236.0,-1.262145631065271
0,0,0,2237.0,-1.21360679611557
0,0,0,2238.0,-1.2742864077641682
0,0,0,2239.0,-1.2014563106807852
