0,0,0,-260.0,3.280962053112791e-10
0,0,0,-259.0,1.0675729448617155e-09
0,0,0,-258.0,3.3056727742136516e-10
0,0,0,-257.0,-2.542546651737807e-10
0,0,0,-256.0,-3.780483949957105e-10
0,0,0,-255.0,7.036640901270018e-10
0,0,0,-254.0,4.162015450397376e-10
0,0,0,-253.0,1.876031055423641e-10
0,0,0,-252.0,-1.1765686061675639e-09
0,0,0,-251.0,-1.5432657386164356e-09
0,0,0,-250.0,6.217355459757178e-10
0,0,0,-249.0,5.334029996433728e-10
0,0,0,-248.0,2.710018979274702e-10
0,0,0,-247.0,-1.4348146151227162e-10
0,0,0,-246.0,7.06278726843629e-10
0,0,0,-245.0,-1.0739170208866993e-09
0,0,0,-244.0,5.388803035135171e-10
0,0,0,-243.0,-6.220973789538317e-11
0,0,0,-242.0,9.78116863735199e-10
0,0,0,-241.0,6.240620782000287e-10
0,0,0,-240.0,-8.81561465755755e-11
0,0,0,-239.0,1.0612491472779748e-09
0,0,0,-238.0,1.8872357172513327e-09
0,0,0,-237.0,4.3219416142057497e-10
0,0,0,-236.0,-1.7478936983032707e-10
0,0,0,-235.0,-9.444640043599769e-10
0,0,0,-234.0,-5.053323199601903e-10
0,0,0,-233.0,1.0339095128736446e-09
0,0,0,-232.0,3.2249440409898883e-10
0,0,0,-231.0,7.748660280999491e-10
0,0,0,-230.0,-8.093824875864417e-10
0,0,0,-229.0,7.437292293253609e-10
0,0,0,-228.0,-6.906511106003795e-10
0,0,0,-227.0,-3.9395981868132105e-10
0,0,0,-226.0,-2.329377595326254e-10
0,0,0,-225.0,6.15400799157283e-10
0,0,0,-224.0,1.0144212729787873e-10
0,0,0,-223.0,-5.414910038420582e-10
0,0,0,-222.0,1.220081232182315e-09
0,0,0,-221.0,4.366295587803534e-10
0,0,0,-220.0,2.7326540474608505e-10
0,0,0,-219.0,-2.2054881093859934e-10
0,0,0,-218.0,-1.2140577149040137e-09
0,0,0,-217.0,-9.8395949747376e-13
0,0,0,-216.0,8.491541777413103e-10
0,0,0,-215.0,2.7773106260898674e-10
0,0,0,-214.0,1.1165300491536767e-09
0,0,0,-213.0,4.221752031661437e-10
0,0,0,-212.0,-1.3813972047060455e-10
0,0,0,-211.0,2.473228102384715e-10
0,0,0,-210.0,-1.773907526530423e-10
0,0,0,-209.0,6.347771217968986e-10
0,0,0,-208.0,-6.664638924891008e-11
0,0,0,-207.0,-5.545019793102079e-10
0,0,0,-206.0,-3.05829220952079e-11
0,0,0,-205.0,-9.391586613909712e-11
0,0,0,-204.0,1.01005440803596e-09
0,0,0,-203.0,1.2812736932878858e-10
0,0,0,-202.0,1.581488739565241e-10
0,0,0,-201.0,1.881831647091179e-10
0,0,0,-200.0,4.001925662204513e-10
0,0,0,-199.0,5.56905867598467e-10
0,0,0,-198.0,-1.930442701238237e-10
0,0,0,-197.0,-3.2635118967058296e-10
0,0,0,-196.0,7.085875942996466e-11
0,0,0,-195.0,6.91580828335157e-10
0,0,0,-194.0,4.5554130406441327e-10
0,0,0,-193.0,-5.275518881613355e-10
0,0,0,-192.0,2.507832549108859e-10
0,0,0,-191.0,3.96136060153209e-11
0,0,0,-190.0,1.179287966119279e-09
0,0,0,-189.0,4.5652294661598695e-10
0,0,0,-188.0,-2.3074190486552494e-10
0,0,0,-187.0,9.534843437023732e-10
0,0,0,-186.0,-5.698637630283043e-10
0,0,0,-185.0,1.0764104862438038e-09
0,0,0,-184.0,-4.781118079886245e-10
0,0,0,-183.0,1.5872614639287304e-09
0,0,0,-182.0,-1.2456620188738049e-09
0,0,0,-181.0,4.032958363511788e-10
0,0,0,-180.0,1.0499220218718081e-09
0,0,0,-179.0,-1.9654612254857306e-10
0,0,0,-178.0,-2.7183399143889595e-10
0,0,0,-177.0,6.307361603074327e-10
0,0,0,-176.0,7.195788397455309e-10
0,0,0,-175.0,4.033533044801353e-10
0,0,0,-174.0,5.91840477585175e-10
0,0,0,-173.0,4.857736424126493e-10
0,0,0,-172.0,6.759562485395455e-10
0,0,0,-171.0,1.4137965168695577e-09
0,0,0,-170.0,1.914258482069401e-09
0,0,0,-169.0,1.752016712941079e-10
0,0,0,-168.0,2.5340358869614585e-10
0,0,0,-167.0,1.6677343047540166e-09
0,0,0,-166.0,3.7840368423228693e-10
0,0,0,-165.0,-6.680655936887873e-10
0,0,0,-164.0,1.2390572711969094e-09
0,0,0,-163.0,1.6853035625673725e-10
0,0,0,-162.0,3.9305510940844873e-10
0,0,0,-161.0,2.55215117461201e-10
0,0,0,-160.0,-7.474403455404495e-10
0,0,0,-159.0,-8.84857548720721e-10
0,0,0,-158.0,-8.271866087257656e-10
0,0,0,-157.0,-1.3661277132825151e-09
0,0,0,-156.0,1.5418312544119196e-09
0,0,0,-155.0,1.5020451130475506e-10
0,0,0,-154.0,2.370624008059502e-10
0,0,0,-153.0,1.2046964510889916e-09
0,0,0,-152.0,9.298640215035385e-10
0,0,0,-151.0,9.850468590886659e-10
0,0,0,-150.0,-4.959128638534115e-10
0,0,0,-149.0,4.6527502204521726e-10
0,0,0,-148.0,-4.835845240566291e-10
0,0,0,-147.0,2.0287053215601238e-10
0,0,0,-146.0,5.298278941729188e-11
0,0,0,-145.0,6.016816715018332e-10
0,0,0,-144.0,3.239331947636091e-10
0,0,0,-143.0,7.865070940124082e-10
0,0,0,-142.0,6.423996280877154e-10
0,0,0,-141.0,-2.7022893355655873e-10
0,0,0,-140.0,5.66318260660393e-10
0,0,0,-139.0,1.1697639268797887e-09
0,0,0,-138.0,1.7642688916103037e-09
0,0,0,-137.0,1.5181994387997386e-10
0,0,0,-136.0,8.165774508669088e-10
0,0,0,-135.0,8.616218033952413e-10
0,0,0,-134.0,-3.45598728045291e-10
0,0,0,-133.0,-4.4082583475903456e-10
0,0,0,-132.0,-1.647707744513119e-10
0,0,0,-131.0,7.108229152093104e-10
0,0,0,-130.0,6.718646043386228e-10
0,0,0,-129.0,-1.6016423879169485e-10
0,0,0,-128.0,1.3707187190354463e-09
0,0,0,-127.0,6.50056550310886e-10
0,0,0,-126.0,-4.756133163424278e-11
0,0,0,-125.0,-8.929872402418745e-10
0,0,0,-124.0,-5.328853454991997e-10
0,0,0,-123.0,3.968112821440227e-10
0,0,0,-122.0,1.2461123635286412e-09
0,0,0,-121.0,1.1000749994624799e-09
0,0,0,-120.0,2.6330676978966506e-10
0,0,0,-119.0,5.951727157910037e-10
0,0,0,-118.0,2.852623473222299e-10
0,0,0,-117.0,5.261973293243769e-10
0,0,0,-116.0,7.734048659596278e-10
0,0,0,-115.0,4.1200564820489044e-10
0,0,0,-114.0,3.5959724122226734e-10
0,0,0,-113.0,-2.5660830201569774e-10
0,0,0,-112.0,9.250563192896106e-10
0,0,0,-111.0,2.5593647372461136e-11
0,0,0,-110.0,1.2264280316051902e-10
0,0,0,-109.0,4.652716542105319e-10
0,0,0,-108.0,9.40001964493663e-10
0,0,0,-107.0,-3.418080875541223e-10
0,0,0,-106.0,7.530603179702335e-10
0,0,0,-105.0,1.8968477592747174e-09
0,0,0,-104.0,4.5183580220359976e-10
0,0,0,-103.0,1.0056173436987832e-09
0,0,0,-102.0,5.512281348092331e-10
0,0,0,-101.0,2.0443350543902356e-10
0,0,0,-100.0,-2.1181872576425272e-10
0,0,0,-99.0,1.183348899796605e-09
0,0,0,-98.0,6.83604544375188e-11
0,0,0,-97.0,6.54588813732603e-10
0,0,0,-96.0,1.119950740196577e-09
0,0,0,-95.0,9.362206620217583e-11
0,0,0,-94.0,1.2342255678106984e-10
0,0,0,-93.0,3.58767768809608e-10
0,0,0,-92.0,9.431229354033978e-11
0,0,0,-91.0,-1.1868714529757042e-09
0,0,0,-90.0,-1.3985743381174137e-10
0,0,0,-89.0,6.817481694343306e-10
0,0,0,-88.0,1.5965538870973184e-09
0,0,0,-87.0,1.667599633803514e-09
0,0,0,-86.0,-3.696309540924615e-11
0,0,0,-85.0,-5.216922817639566e-10
0,0,0,-84.0,-1.0051285741061964e-09
0,0,0,-83.0,1.3104933396452273e-09
0,0,0,-82.0,-6.567761779031439e-10
0,0,0,-81.0,3.4662362764380986e-10
0,0,0,-80.0,1.6080725117258933e-09
0,0,0,-79.0,-2.67584540376427e-10
0,0,0,-78.0,8.091723849211658e-10
0,0,0,-77.0,-7.507784800877642e-10
0,0,0,-76.0,-1.0634957491681119e-09
0,0,0,-75.0,1.5982351731151875e-09
0,0,0,-74.0,3.0234544124940343e-10
0,0,0,-73.0,-7.687243044922316e-11
0,0,0,-72.0,-5.161185988114889e-10
0,0,0,-71.0,-6.20173996972368e-11
0,0,0,-70.0,9.525721308275306e-10
0,0,0,-69.0,1.453832768722251e-09
0,0,0,-68.0,2.1536403213646427e-10
0,0,0,-67.0,-5.003283353760803e-10
0,0,0,-66.0,-7.328103969972171e-11
0,0,0,-65.0,1.0569081909190115e-09
0,0,0,-64.0,1.7920475809110735e-09
0,0,0,-63.0,1.4015311864192587e-10
0,0,0,-62.0,1.2801971371452856e-10
0,0,0,-61.0,5.09534563259205e-10
0,0,0,-60.0,-7.777318568402847e-10
0,0,0,-59.0,-4.1826974126491236e-10
0,0,0,-58.0,1.970913274588469e-09
0,0,0,-57.0,1.017040179465079e-09
0,0,0,-56.0,-1.240741203266629e-09
0,0,0,-55.0,-8.266929045568512e-10
0,0,0,-54.0,6.825611269848114e-11
0,0,0,-53.0,1.0185281587369197e-09
0,0,0,-52.0,1.0342641987664502e-10
0,0,0,-51.0,7.812773453646888e-10
0,0,0,-50.0,-1.7746871072488804e-09
0,0,0,-49.0,-4.589506974227105e-10
0,0,0,-48.0,4.4052036435080965e-10
0,0,0,-47.0,1.6233627166565783e-09
0,0,0,-46.0,-5.872577098997993e-10
0,0,0,-45.0,1.6917995815465867e-09
0,0,0,-44.0,-6.926574021131971e-10
0,0,0,-43.0,8.813132752746522e-10
0,0,0,-42.0,4.075393143853459e-10
0,0,0,-41.0,-2.040083678338955e-10
0,0,0,-40.0,-5.539202653618806e-10
0,0,0,-39.0,6.685465074012159e-10
0,0,0,-38.0,-1.0084160196477823e-09
0,0,0,-37.0,-7.77513311123764e-10
0,0,0,-36.0,6.075537962148456e-10
0,0,0,-35.0,2.6558803834998526e-10
0,0,0,-34.0,-2.338404572724967e-10
0,0,0,-33.0,6.447234046428052e-10
0,0,0,-32.0,8.027925375480428e-10
0,0,0,-31.0,-2.3269236133817988e-10
0,0,0,-30.0,1.6772449157082492e-09
0,0,0,-29.0,-7.800298700518609e-11
0,0,0,-28.0,-6.743888501496618e-10
0,0,0,-27.0,9.977500468790513e-10
0,0,0,-26.0,-1.392581858152511e-10
0,0,0,-25.0,1.1790777923834108e-10
0,0,0,-24.0,-5.057241712849654e-10
0,0,0,-23.0,-3.482741875892072e-10
0,0,0,-22.0,1.096698795103e-09
0,0,0,-21.0,1.7897527082431575e-09
0,0,0,-20.0,-4.656153795442273e-10
0,0,0,-19.0,1.0931423705352277e-10
0,0,0,-18.0,8.726143988735148e-11
0,0,0,-17.0,-4.71944142661883e-10
0,0,0,-16.0,1.245750135552052e-09
0,0,0,-15.0,-6.045278345499208e-10
0,0,0,-14.0,-4.1057249213219036e-10
0,0,0,-13.0,2.780448395186945e-10
0,0,0,-12.0,1.716173761961768e-10
0,0,0,-11.0,-1.24933988726163e-10
0,0,0,-10.0,1.2273783568796449e-09
0,0,0,-9.0,7.424169808246751e-10
0,0,0,-8.0,-7.276256894131978e-10
0,0,0,-7.0,-7.791409060849147e-10
0,0,0,-6.0,9.424611632188996e-10
0,0,0,-5.0,3.0721389040835407e-10
0,0,0,-4.0,1.8466588850129698e-09
0,0,0,-3.0,-1.2407068064454477e-09
0,0,0,-2.0,-2.374517852388708e-10
0,0,0,-1.0,1.0188781097909863e-09
0,0,0,0.0,1.5882163077347976e-10
0,0,0,1.0,3.914241214927498e-10
0,0,0,2.0,-5.548143144630683e-10
0,0,0,3.0,9.687937329447365e-10
0,0,0,4.0,-5.589493784346622e-10
0,0,0,5.0,-1.0994601209426562e-09
0,0,0,6.0,6.640423378651864e-10
0,0,0,7.0,2.2904402975945498e-10
0,0,0,8.0,-5.144528629963897e-10
0,0,0,9.0,-8.91138558554399e-10
0,0,0,10.0,-5.319095001975409e-10
0,0,0,11.0,3.266999071697922e-10
0,0,0,12.0,-1.327929499185517e-09
0,0,0,13.0,-7.108899823344731e-10
0,0,0,14.0,-1.5179192059351555e-09
0,0,0,15.0,-1.6970310048630405e-09
0,0,0,16.0,1.5766486210919924e-10
0,0,0,17.0,5.0928697072956286e-11
0,0,0,18.0,-1.1266043158324172e-09
0,0,0,19.0,-1.8045176626955302e-10
0,0,0,20.0,-2.4005245450110406e-09
0,0,0,21.0,-3.711089642762206e-09
0,0,0,22.0,-3.6311184734645295e-09
0,0,0,23.0,-5.223249970459328e-09
0,0,0,24.0,-4.890204554960488e-09
0,0,0,25.0,-5.618281604027897e-09
0,0,0,26.0,-6.701006042039278e-09
0,0,0,27.0,-8.078692162837164e-09
0,0,0,28.0,-8.798064859101141e-09
0,0,0,29.0,-9.81921203746934e-09
0,0,0,30.0,-1.042004566640286e-08
0,0,0,31.0,-1.1687155589551163e-08
0,0,0,32.0,-1.232528552697096e-08
0,0,0,33.0,-1.5955539089517776e-08
0,0,0,34.0,-1.715848483376252e-08
0,0,0,35.0,-1.9292068772798474e-08
0,0,0,36.0,-2.0376626219435804e-08
0,0,0,37.0,-2.4388867107573523e-08
0,0,0,38.0,-2.6284238889142137e-08
0,0,0,39.0,-2.858340390658856e-08
0,0,0,40.0,-3.2706727075963336e-08
0,0,0,41.0,-3.666700405145115e-08
0,0,0,42.0,-3.8732225807727265e-08
0,0,0,43.0,-4.2664109573698316e-08
0,0,0,44.0,-4.7203441262486604e-08
0,0,0,45.0,-5.12802782715193e-08
0,0,0,46.0,-5.4904764440762056e-08
0,0,0,47.0,-6.040430223769911e-08
0,0,0,48.0,-6.493823090610526e-08
0,0,0,49.0,-6.951656245327086e-08
0,0,0,50.0,-7.516653008419066e-08
0,0,0,51.0,-8.046732274763599e-08
0,0,0,52.0,-8.671698757538795e-08
0,0,0,53.0,-9.390369830522703e-08
0,0,0,54.0,-1.0030515076110638e-07
0,0,0,55.0,-1.0619691356523079e-07
0,0,0,56.0,-1.1398945141371132e-07
0,0,0,57.0,-1.1998294587375404e-07
0,0,0,58.0,-1.258482678797571e-07
0,0,0,59.0,-1.3442124068536713e-07
0,0,0,60.0,-1.4044516798913517e-07
0,0,0,61.0,-1.4945107617388828e-07
0,0,0,62.0,-1.563860372184306e-07
0,0,0,63.0,-1.6367687750157982e-07
0,0,0,64.0,-1.688237677231226e-07
0,0,0,65.0,-1.7891309721375008e-07
0,0,0,66.0,-1.8541063666176598e-07
0,0,0,67.0,-1.9475709712525022e-07
0,0,0,68.0,-2.0309930336500172e-07
0,0,0,69.0,-2.0800076770196605e-07
0,0,0,70.0,-2.1536187053536193e-07
0,0,0,71.0,-2.2493860907491338e-07
0,0,0,72.0,-2.3186122295214873e-07
0,0,0,73.0,-2.3868161074946945e-07
0,0,0,74.0,-2.467328771109764e-07
0,0,0,75.0,-2.5314245060042544e-07
0,0,0,76.0,-2.599120509136591e-07
0,0,0,77.0,-2.669659781541545e-07
0,0,0,78.0,-2.725096086330069e-07
0,0,0,79.0,-2.7964278932988554e-07
0,0,0,80.0,-2.8633596725802867e-07
0,0,0,81.0,-2.915896122572096e-07
0,0,0,82.0,-2.963217515428589e-07
0,0,0,83.0,-3.0210902619249084e-07
0,0,0,84.0,-3.079102239425568e-07
0,0,0,85.0,-3.1313785744151446e-07
0,0,0,86.0,-3.1698594534048024e-07
0,0,0,87.0,-3.2152692274441967e-07
0,0,0,88.0,-3.2430943148483893e-07
0,0,0,89.0,-3.301140741179421e-07
0,0,0,90.0,-3.3227405025944436e-07
0,0,0,91.0,-3.358002847907517e-07
0,0,0,92.0,-3.39142969753862e-07
0,0,0,93.0,-3.411380526704547e-07
0,0,0,94.0,-3.447764577809213e-07
0,0,0,95.0,-3.454260109881009e-07
0,0,0,96.0,-3.481015638271893e-07
0,0,0,97.0,-3.4925202169363677e-07
0,0,0,98.0,-3.5122794285508866e-07
0,0,0,99.0,-3.537468095994044e-07
0,0,0,100.0,-3.551851484868751e-07
0,0,0,101.0,-3.561321555702122e-07
0,0,0,102.0,-3.5541929558716035e-07
0,0,0,103.0,-3.5674753555703043e-07
0,0,0,104.0,-3.5706379195221304e-07
0,0,0,105.0,-3.567210290859837e-07
0,0,0,106.0,-3.5688230256803797e-07
0,0,0,107.0,-3.550721344107869e-07
0,0,0,108.0,-3.548841206823925e-07
0,0,0,109.0,-3.546799820436644e-07
0,0,0,110.0,-3.5357687580932364e-07
0,0,0,111.0,-3.525877009949923e-07
0,0,0,112.0,-3.513906639591248e-07
0,0,0,113.0,-3.504997139353428e-07
0,0,0,114.0,-3.4963802535046823e-07
0,0,0,115.0,-3.463127678306219e-07
0,0,0,116.0,-3.455526519257611e-07
0,0,0,117.0,-3.429704841785701e-07
0,0,0,118.0,-3.4109788980350437e-07
0,0,0,119.0,-3.4025735131967794e-07
0,0,0,120.0,-3.3779464298222323e-07
0,0,0,121.0,-3.36234977485226e-07
0,0,0,122.0,-3.335816729630363e-07
0,0,0,123.0,-3.30750746942787e-07
0,0,0,124.0,-3.276428002137116e-07
0,0,0,125.0,-3.2521940493011693e-07
0,0,0,126.0,-3.217364335011741e-07
0,0,0,127.0,-3.200246237610972e-07
0,0,0,128.0,-3.1743671657974663e-07
0,0,0,129.0,-3.149006294064038e-07
0,0,0,130.0,-3.100405012254628e-07
0,0,0,131.0,-3.0971818028785606e-07
0,0,0,132.0,-3.0697326749770215e-07
0,0,0,133.0,-3.0377020488471286e-07
0,0,0,134.0,-3.0160711278253183e-07
0,0,0,135.0,-2.9778881804811716e-07
0,0,0,136.0,-2.950763854218438e-07
0,0,0,137.0,-2.9266576236252096e-07
0,0,0,138.0,-2.886089272928907e-07
0,0,0,139.0,-2.85592937189717e-07
0,0,0,140.0,-2.8197271883055227e-07
0,0,0,141.0,-2.806577762552061e-07
0,0,0,142.0,-2.762836755036416e-07
0,0,0,143.0,-2.7560055336168656e-07
0,0,0,144.0,-2.7108642233185345e-07
0,0,0,145.0,-2.6811547144394e-07
0,0,0,146.0,-2.6578336629453376e-07
0,0,0,147.0,-2.614051300556929e-07
0,0,0,148.0,-2.5805573448785133e-07
0,0,0,149.0,-2.5696506824309587e-07
0,0,0,150.0,-2.549033536196762e-07
0,0,0,151.0,-2.509942631032667e-07
0,0,0,152.0,-2.478923633613207e-07
0,0,0,153.0,-2.4561809173945723e-07
0,0,0,154.0,-2.4210947981735223e-07
0,0,0,155.0,-2.3923412911087545e-07
0,0,0,156.0,-2.3639164053935263e-07
0,0,0,157.0,-2.332686080680358e-07
0,0,0,158.0,-2.305791208130135e-07
0,0,0,159.0,-2.2856638808953153e-07
0,0,0,160.0,-2.2575852677147605e-07
0,0,0,161.0,-2.232373750025333e-07
0,0,0,162.0,-2.1961534047384094e-07
0,0,0,163.0,-2.1886065737505948e-07
0,0,0,164.0,-2.1464005451704445e-07
0,0,0,165.0,-2.1155927863580559e-07
0,0,0,166.0,-2.087347969101912e-07
0,0,0,167.0,-2.0733349234074558e-07
0,0,0,168.0,-2.0566460801015816e-07
0,0,0,169.0,-2.0283420346952402e-07
0,0,0,170.0,-1.9995857896513875e-07
0,0,0,171.0,-1.9940845317687799e-07
0,0,0,172.0,-1.9412552162447682e-07
0,0,0,173.0,-1.9282540216458534e-07
0,0,0,174.0,-1.8988799254048e-07
0,0,0,175.0,-1.8867083938952436e-07
0,0,0,176.0,-1.8656350569056522e-07
0,0,0,177.0,-1.8456317501693649e-07
0,0,0,178.0,-1.8040038129667266e-07
0,0,0,179.0,-1.7984447093286654e-07
0,0,0,180.0,-1.7797576667388083e-07
0,0,0,181.0,-1.7413320351706272e-07
0,0,0,182.0,-1.7259483396588882e-07
0,0,0,183.0,-1.705201136794746e-07
0,0,0,184.0,-1.6779655373030505e-07
0,0,0,185.0,-1.6579356486864985e-07
0,0,0,186.0,-1.6393264636556976e-07
0,0,0,187.0,-1.606056387244189e-07
0,0,0,188.0,-1.605618615868601e-07
0,0,0,189.0,-1.5781393742348595e-07
0,0,0,190.0,-1.5502618487068934e-07
0,0,0,191.0,-1.5361847945445465e-07
0,0,0,192.0,-1.518753382183416e-07
0,0,0,193.0,-1.5009203139360983e-07
0,0,0,194.0,-1.47092279267433e-07
0,0,0,195.0,-1.473509709029031e-07
0,0,0,196.0,-1.455032715172588e-07
0,0,0,197.0,-1.4325091785973165e-07
0,0,0,198.0,-1.4173383817378285e-07
0,0,0,199.0,-1.4014792175750323e-07
0,0,0,200.0,-1.3739594073189143e-07
0,0,0,201.0,-1.3640441559818838e-07
0,0,0,202.0,-1.347753486665171e-07
0,0,0,203.0,-1.338972907463799e-07
0,0,0,204.0,-1.3153935880444762e-07
0,0,0,205.0,-1.309622394085486e-07
0,0,0,206.0,-1.301836305419833e-07
0,0,0,207.0,-1.2856061811008352e-07
0,0,0,208.0,-1.2549574529767086e-07
0,0,0,209.0,-1.2520177066878275e-07
0,0,0,210.0,-1.2296115211713214e-07
0,0,0,211.0,-1.2199746099638143e-07
0,0,0,212.0,-1.199273479130729e-07
0,0,0,213.0,-1.1766260033789054e-07
0,0,0,214.0,-1.1783993925427457e-07
0,0,0,215.0,-1.1598249828527225e-07
0,0,0,216.0,-1.1572004494927335e-07
0,0,0,217.0,-1.1403320680416497e-07
0,0,0,218.0,-1.1206691161561959e-07
0,0,0,219.0,-1.1078503734245693e-07
0,0,0,220.0,-1.1007627800241099e-07
0,0,0,221.0,-1.0806666280129737e-07
0,0,0,222.0,-1.0662534066803893e-07
0,0,0,223.0,-1.0634990000787737e-07
0,0,0,224.0,-1.0435093950813129e-07
0,0,0,225.0,-1.0327323339870015e-07
0,0,0,226.0,-1.0279204622275493e-07
0,0,0,227.0,-9.953770218562931e-08
0,0,0,228.0,-1.0117804371238145e-07
0,0,0,229.0,-9.834730394331521e-08
0,0,0,230.0,-9.86460288225003e-08
0,0,0,231.0,-9.714205687620443e-08
0,0,0,232.0,-9.662764925908168e-08
0,0,0,233.0,-9.513535742095311e-08
0,0,0,234.0,-9.395568514036108e-08
0,0,0,235.0,-9.272068756707596e-08
0,0,0,236.0,-9.141736043942652e-08
0,0,0,237.0,-8.978645338953646e-08
0,0,0,238.0,-8.984307518893364e-08
0,0,0,239.0,-8.767925298344971e-08
0,0,0,240.0,-8.924839982807006e-08
0,0,0,241.0,-8.781318628097547e-08
0,0,0,242.0,-8.680652522091951e-08
0,0,0,243.0,-8.592146890871439e-08
0,0,0,244.0,-8.363146025856753e-08
0,0,0,245.0,-8.324782379219868e-08
0,0,0,246.0,-8.223623041920487e-08
0,0,0,247.0,-8.28690057808457e-08
