0,0,0,-260.0,3.280962053112791e-10
0,0,0,753.0,-3.495761616927799e-09
0,0,0,754.0,-4.177183201786915e-09
0,0,0,755.0,-3.9975870909188336e-09
0,0,0,756.0,-3.7217638465676097e-09
0,0,0,757.0,-4.99129452089982e-09
0,0,0,758.0,-4.127182588287918e-09
0,0,0,759.0,-3.3960854577436796e-09
0,0,0,760.0,-4.383435085999781e-09
0,0,0,761.0,-4.205400443856587e-09
0,0,0,762.0,-4.74908897750004e-09
0,0,0,763.0,-3.4320555546801185e-09
0,0,0,764.0,-4.459050465766404e-09
0,0,0,765.0,-3.5709066129493733e-09
0,0,0,766.0,-3.2593701910084584e-09
0,0,0,767.0,-5.083990320801303e-09
0,0,0,768.0,-4.516590922770462e-09
0,0,0,769.0,-4.398297989003725e-09
0,0,0,770.0,-4.39314194397979e-09
0,0,0,771.0,-5.097952940204056e-09
0,0,0,772.0,-4.527730534444861e-09
0,0,0,773.0,-4.900167200919072e-09
0,0,0,774.0,-5.1184026481313924e-09
0,0,0,775.0,-4.126907889084632e-09
0,0,0,776.0,-4.542476238028083e-09
0,0,0,777.0,-3.846656857797407e-09
0,0,0,778.0,-4.783544723161888e-09
0,0,0,779.0,-3.2890333848163554e-09
0,0,0,780.0,-3.75481629769141e-09
0,0,0,781.0,-4.869927931562435e-09
0,0,0,782.0,-2.919009543970319e-09
0,0,0,783.0,-3.7096623382381775e-09
0,0,0,784.0,-2.938413028073115e-09
0,0,0,785.0,-3.771135805273322e-09
0,0,0,786.0,-2.673195360172257e-09
0,0,0,787.0,-4.087534544092409e-09
0,0,0,788.0,-2.1407891769847067e-09
0,0,0,789.0,-4.537380666910668e-09
0,0,0,790.0,-3.263865166390291e-09
0,0,0,791.0,-2.681819306103869e-09
0,0,0,792.0,-3.6813653770525166e-09
0,0,0,793.0,-3.4668678782309015e-09
0,0,0,794.0,-3.91622324376898e-09
0,0,0,795.0,-3.4824176939268856e-09
0,0,0,796.0,-3.5016107874744086e-09
0,0,0,797.0,-4.701109124356715e-09
0,0,0,798.0,-3.737397221822209e-09
0,0,0,799.0,-4.589268010697782e-09
0,0,0,800.0,-3.578998824786877e-09
0,0,0,801.0,-2.9639571689809538e-09
0,0,0,802.0,-3.2640431881706075e-09
0,0,0,803.0,-3.5371193799897455e-09
0,0,0,804.0,-4.895172818150817e-09
0,0,0,805.0,-4.123558205682751e-09
0,0,0,806.0,-3.9901742295047216e-09
0,0,0,807.0,-4.4802701867789865e-09
0,0,0,808.0,-4.394213464614699e-09
0,0,0,809.0,-3.364993094379211e-09
0,0,0,810.0,-3.457831463498751e-09
0,0,0,811.0,-3.5801622556455685e-09
0,0,0,812.0,-1.557066356069624e-09
0,0,0,813.0,-4.000006913315217e-09
0,0,0,814.0,-3.228537058592766e-09
0,0,0,815.0,-2.5118350616833297e-09
0,0,0,816.0,-3.0556264402799427e-09
0,0,0,817.0,-4.2323169886963945e-09
0,0,0,818.0,-3.391367715792877e-09
0,0,0,819.0,-3.952981504818427e-09
0,0,0,820.0,-4.895658611795399e-09
0,0,0,821.0,-3.701877910662127e-09
0,0,0,822.0,-3.141261537196371e-09
0,0,0,823.0,-3.5776615869621636e-09
0,0,0,824.0,-3.3036022678495265e-09
0,0,0,825.0,-4.091575819640757e-09
0,0,0,826.0,-4.101826142667922e-09
0,0,0,827.0,-2.790460021426014e-09
0,0,0,828.0,-3.743263211437555e-09
0,0,0,829.0,-3.410560752080099e-09
0,0,0,830.0,-2.9966025055077277e-09
0,0,0,831.0,-4.812129699236442e-09
0,0,0,832.0,-2.994697774510003e-09
0,0,0,833.0,-4.4839099210812886e-09
0,0,0,834.0,-3.2317850856644303e-09
0,0,0,835.0,-3.975439664408954e-09
0,0,0,836.0,-2.0358581353975758e-09
0,0,0,837.0,-3.349012445600648e-09
0,0,0,838.0,-3.531402825004733e-09
0,0,0,839.0,-3.2583727460765213e-09
0,0,0,840.0,-3.7130170496103677e-09
0,0,0,841.0,-3.4904540715927845e-09
0,0,0,842.0,-3.3319575117255827e-09
0,0,0,843.0,-3.698507485542118e-09
0,0,0,844.0,-3.4068707727419107e-09
0,0,0,845.0,-3.2936170220108446e-09
0,0,0,846.0,-3.3399456843254805e-09
0,0,0,847.0,-2.7311868226069257e-09
0,0,0,848.0,-4.915508783292069e-09
0,0,0,849.0,-3.0555614851147755e-09
0,0,0,850.0,-2.851623014876849e-09
0,0,0,851.0,-3.5106783602045132e-09
0,0,0,852.0,-4.514359558534325e-09
0,0,0,853.0,-4.386101377842533e-09
0,0,0,854.0,-3.5242524376046494e-09
0,0,0,855.0,-4.556936435467603e-09
0,0,0,856.0,-2.289097622146459e-09
0,0,0,857.0,-3.56415237126551e-09
0,0,0,858.0,-3.9289554039088244e-09
0,0,0,859.0,-3.322851051449163e-09
0,0,0,860.0,-3.216191819085149e-09
0,0,0,861.0,-2.8614321413422653e-09
0,0,0,862.0,-3.5985086402942897e-09
0,0,0,863.0,-3.278752761258199e-09
0,0,0,864.0,-3.842561571181543e-09
0,0,0,865.0,-3.0051693200678616e-09
0,0,0,866.0,-3.3631624152740614e-09
0,0,0,867.0,-3.9549079636755265e-09
0,0,0,868.0,-1.7487867722995166e-09
0,0,0,869.0,-3.5249192408269587e-09
0,0,0,870.0,-3.306179024104195e-09
0,0,0,871.0,-2.2810644703877862e-09
0,0,0,872.0,-4.241928533299123e-09
0,0,0,873.0,-2.6903135168590752e-09
0,0,0,874.0,-2.480345585843987e-09
0,0,0,875.0,-1.971877919036259e-09
0,0,0,876.0,-4.128650426155839e-09
0,0,0,877.0,-2.5010122013238766e-09
0,0,0,878.0,-2.7351562112221306e-09
0,0,0,879.0,-3.737793316835626e-09
0,0,0,880.0,-1.9341182004058506e-09
0,0,0,881.0,-1.920881299480113e-09
0,0,0,882.0,-2.8309434268985164e-09
0,0,0,883.0,-2.114544037424395e-09
0,0,0,884.0,-3.600971944692046e-09
0,0,0,885.0,-2.2339058384939943e-09
0,0,0,886.0,-2.0058581913049965e-09
0,0,0,887.0,-3.408743225248964e-09
0,0,0,888.0,-2.176334107967015e-09
0,0,0,889.0,-1.460466812055633e-09
0,0,0,890.0,-1.644948895684654e-09
0,0,0,891.0,-3.134172092104979e-09
0,0,0,892.0,-3.2408457790697778e-09
0,0,0,893.0,-2.289625577328191e-09
0,0,0,894.0,-1.8500344697628785e-09
0,0,0,895.0,-1.8165633507598113e-09
0,0,0,896.0,-1.5759132420750433e-09
0,0,0,897.0,-1.8240807027782188e-09
0,0,0,898.0,-9.575589432025164e-10
0,0,0,899.0,-3.6229411799326987e-09
0,0,0,900.0,-1.9560503675693516e-09
0,0,0,901.0,-2.923238230936153e-09
0,0,0,902.0,-3.0314600526047287e-09
0,0,0,903.0,-2.8800537586555565e-09
0,0,0,904.0,-2.6721173001724167e-09
0,0,0,905.0,-3.2758180314859192e-09
0,0,0,906.0,-2.715476806913274e-09
0,0,0,907.0,-3.1821314162492212e-09
0,0,0,908.0,-3.0276956420431318e-09
0,0,0,909.0,-2.7874071642532835e-09
0,0,0,910.0,-3.1163759247967703e-09
0,0,0,911.0,-2.9844336121458293e-09
0,0,0,912.0,-3.94103073446886e-09
0,0,0,913.0,-2.6927073077507455e-09
0,0,0,914.0,-3.556141859703502e-09
0,0,0,915.0,-4.216809006361851e-09
0,0,0,916.0,-2.63787731936614e-09
0,0,0,917.0,-3.539047688242684e-09
0,0,0,918.0,-1.6313798086815347e-09
0,0,0,919.0,-3.822321213649391e-09
0,0,0,920.0,-2.637641606045913e-09
0,0,0,921.0,-2.7592185425705506e-09
0,0,0,922.0,-2.6865699931708247e-09
0,0,0,923.0,-2.6922870337157944e-09
0,0,0,924.0,-3.660546990710148e-09
0,0,0,925.0,-2.0323620569875595e-09
0,0,0,926.0,-2.2638380699120047e-09
0,0,0,927.0,-2.1757214532326417e-09
0,0,0,928.0,-2.4237498584107005e-09
0,0,0,929.0,-1.958303982998493e-09
0,0,0,930.0,-1.9821554313081706e-09
0,0,0,931.0,-3.22290376338518e-09
0,0,0,932.0,-2.2358004366826236e-09
0,0,0,933.0,-2.7828195911158503e-09
0,0,0,934.0,-3.2089567625837e-09
0,0,0,935.0,-2.757511392855252e-09
0,0,0,936.0,-2.5748893788226198e-09
0,0,0,937.0,-3.494751330569422e-09
0,0,0,938.0,-1.8320097985872325e-09
0,0,0,939.0,-1.6965346876057238e-09
0,0,0,940.0,-2.8299038480620795e-09
0,0,0,941.0,-2.78370912804485e-09
0,0,0,942.0,-2.7434557098624366e-09
0,0,0,943.0,-1.758819720038361e-09
0,0,0,944.0,-3.639286450689139e-09
0,0,0,945.0,-2.4013709427803956e-09
0,0,0,946.0,-1.849543424593986e-09
0,0,0,947.0,-3.066275808634456e-09
0,0,0,948.0,-2.033957196087554e-09
0,0,0,949.0,-3.3498581130797852e-09
0,0,0,950.0,-2.106513278381129e-09
0,0,0,951.0,-3.4595478239755586e-09
0,0,0,952.0,-1.3470896666454916e-09
0,0,0,953.0,-2.425721509560089e-09
0,0,0,954.0,-1.572017986821189e-09
0,0,0,955.0,-2.1907364697710774e-09
0,0,0,956.0,-1.9761751640184335e-09
0,0,0,957.0,-3.1050967734223835e-09
0,0,0,958.0,-3.3616808705621e-09
0,0,0,959.0,-2.612996477574444e-09
0,0,0,960.0,-3.179918625674526e-09
0,0,0,961.0,-2.6269531560951578e-09
0,0,0,962.0,-2.9626459782753435e-09
0,0,0,963.0,-2.3528370109656556e-09
0,0,0,964.0,-7.766999546158277e-10
0,0,0,965.0,-1.1381657908241522e-09
0,0,0,966.0,-2.851266376110934e-09
0,0,0,967.0,-2.6737613510958395e-09
0,0,0,968.0,-2.1249809055765503e-09
0,0,0,969.0,-2.2745816837031543e-09
0,0,0,970.0,-2.2726426111684836e-09
0,0,0,971.0,-1.1165259644224217e-09
0,0,0,972.0,-2.0341189692652185e-09
0,0,0,973.0,-3.821348995907207e-09
0,0,0,974.0,-2.4391716762411523e-09
0,0,0,975.0,-1.942380710791592e-09
0,0,0,976.0,-2.1019866372507263e-09
0,0,0,977.0,-1.04511153549349e-09
0,0,0,978.0,-2.8377534115134503e-09
0,0,0,979.0,-2.2752908977881184e-09
0,0,0,980.0,-2.5923190230222245e-09
0,0,0,981.0,-2.5184822351905525e-09
0,0,0,982.0,-1.1002985777138952e-09
0,0,0,983.0,-2.569239140965591e-09
0,0,0,984.0,-3.581319658468829e-09
0,0,0,985.0,-3.867988924222775e-09
0,0,0,986.0,-3.395838488592067e-09
0,0,0,987.0,-2.3281281140143224e-09
0,0,0,988.0,-5.086678160148945e-10
0,0,0,989.0,-1.8673488300666333e-09
0,0,0,990.0,-3.2500321525046744e-09
0,0,0,991.0,-1.799193221635963e-09
0,0,0,992.0,-3.1310099681951837e-09
0,0,0,993.0,-1.690531292326112e-09
0,0,0,994.0,-2.1556957266861955e-09
0,0,0,995.0,-3.1551857515803795e-09
0,0,0,996.0,-1.7731922598662086e-09
0,0,0,997.0,-2.7006488448000935e-09
0,0,0,998.0,-1.7535165538647846e-09
0,0,0,999.0,-2.2205855258290756e-09
0,0,0,1000.0,-1.2920894989708098e-09
0,0,0,1001.0,-1.8926230840487605e-09
0,0,0,1002.0,-2.467630578576051e-09
0,0,0,1003.0,-2.436308398953832e-09
0,0,0,1004.0,-2.1628682828335016e-09
0,0,0,1005.0,-1.492373687656465e-09
0,0,0,1006.0,-2.508662244581774e-09
0,0,0,1007.0,-1.651472605656415e-09
0,0,0,1008.0,-1.1530730561469363e-09
0,0,0,1009.0,-1.1804910199914094e-09
0,0,0,1010.0,-3.363565915293355e-09
0,0,0,1011.0,-1.0957428583991554e-09
0,0,0,1012.0,-2.4736009011461585e-09
0,0,0,1013.0,-1.3634161210529028e-09
0,0,0,1014.0,-1.1208070285518863e-09
0,0,0,1015.0,-1.5209892334315116e-09
0,0,0,1016.0,-1.5589183173033602e-09
0,0,0,1017.0,-1.4405788070073839e-09
0,0,0,1018.0,-1.4165363928672595e-09
0,0,0,1019.0,-1.611787977568195e-09
0,0,0,1020.0,-2.410936570555342e-09
0,0,0,1021.0,-3.174927716178357e-09
0,0,0,1022.0,-2.4628999718329887e-09
0,0,0,1023.0,-1.3611287145694055e-09
0,0,0,1024.0,-1.9456043592657035e-09
0,0,0,1025.0,-9.782528069672322e-10
0,0,0,1026.0,-2.9063134712588887e-09
0,0,0,1027.0,-3.2889388512927163e-09
0,0,0,1028.0,-2.0407200119648846e-09
0,0,0,1029.0,-2.4946975736877906e-09
0,0,0,1030.0,-2.601089875340597e-09
0,0,0,1031.0,-1.9340800764258563e-09
0,0,0,1032.0,-2.19222320587616e-09
0,0,0,1033.0,-1.9833620267108352e-09
0,0,0,1034.0,-2.7730682609222968e-09
0,0,0,1035.0,-2.573531641904362e-09
0,0,0,1036.0,-2.9733215612131288e-09
0,0,0,1037.0,-2.3803080719096605e-09
0,0,0,1038.0,-2.3121722726467375e-09
0,0,0,1039.0,-1.2416065151661364e-09
0,0,0,1040.0,-1.2578931710526812e-09
0,0,0,1041.0,-2.6664257739003185e-09
0,0,0,1042.0,-2.445093648329327e-09
0,0,0,1043.0,-1.4248679993654746e-09
0,0,0,1044.0,-4.558536937198553e-10
0,0,0,1045.0,-1.4862191220774444e-10
0,0,0,1046.0,-2.205877621533953e-09
0,0,0,1047.0,-2.3029953393754992e-09
0,0,0,1048.0,-1.6636078702145885e-09
0,0,0,1049.0,-9.398546772717238e-10
0,0,0,1050.0,-1.7316061538361448e-09
0,0,0,1051.0,-1.535007161817562e-09
0,0,0,1052.0,-1.0286226412657217e-09
0,0,0,1053.0,-8.200154412506025e-10
0,0,0,1054.0,-1.7275410934806535e-09
0,0,0,1055.0,-1.5257088348307435e-09
0,0,0,1056.0,-3.9967120628347367e-10
0,0,0,1057.0,-8.300801889881676e-10
0,0,0,1058.0,-2.7783550601522585e-09
0,0,0,1059.0,-2.1150729930985045e-09
0,0,0,1060.0,-2.3788678447916153e-09
0,0,0,1061.0,-1.1418454037689164e-09
0,0,0,1062.0,-1.5163098811073177e-09
0,0,0,1063.0,-1.648624982839936e-09
0,0,0,1064.0,-2.2003905327955675e-09
0,0,0,1065.0,-8.356564542994788e-10
0,0,0,1066.0,-2.004358969640521e-09
0,0,0,1067.0,-1.5658266060575341e-09
0,0,0,1068.0,-1.9805859985314765e-09
0,0,0,1069.0,-2.831362485550524e-09
0,0,0,1070.0,-9.5426371335742e-10
0,0,0,1071.0,-8.940576753881812e-10
0,0,0,1072.0,-1.570479112950473e-09
0,0,0,1073.0,-1.382307482477302e-09
0,0,0,1074.0,-1.6799597314815761e-09
0,0,0,1075.0,-2.358466565566081e-09
0,0,0,1076.0,-6.74730945875558e-10
0,0,0,1077.0,-2.1855411292257723e-09
0,0,0,1078.0,-2.070089943279913e-09
0,0,0,1079.0,-2.0915933400659596e-09
0,0,0,1080.0,-2.1750468148217805e-09
0,0,0,1081.0,-1.2341908535325932e-09
0,0,0,1082.0,-2.9419716500538607e-09
0,0,0,1083.0,-9.481501268984981e-10
0,0,0,1084.0,-1.011082635089771e-09
0,0,0,1085.0,-2.17022498768585e-09
0,0,0,1086.0,-1.7324964907171117e-09
0,0,0,1087.0,-1.3986236956558888e-09
0,0,0,1088.0,-1.9865739239473623e-09
0,0,0,1089.0,-2.3198120805646503e-09
0,0,0,1090.0,-2.4161304853803724e-09
0,0,0,1091.0,-2.636657537637738e-09
0,0,0,1092.0,-3.0247580172800842e-09
0,0,0,1093.0,-8.387034053720841e-10
0,0,0,1094.0,-1.9944256120201486e-09
0,0,0,1095.0,-1.2974009586241445e-09
0,0,0,1096.0,4.96124693723728e-10
0,0,0,1097.0,-1.101656345400355e-09
0,0,0,1098.0,-2.6738476830899e-09
0,0,0,1099.0,-7.18838300120644e-10
0,0,0,1100.0,-2.218220950490236e-09
0,0,0,1101.0,-1.940796139879974e-09
0,0,0,1102.0,-2.306095340352561e-09
0,0,0,1103.0,-1.955842062995907e-09
0,0,0,1104.0,-7.407462407050437e-10
0,0,0,1105.0,-1.935536761109695e-09
0,0,0,1106.0,-1.9831568655509263e-09
0,0,0,1107.0,-1.3550889766933696e-09
0,0,0,1108.0,1.031567968903518e-09
0,0,0,1109.0,-9.831841589381193e-10
0,0,0,1110.0,-7.884570217737135e-10
0,0,0,1111.0,-2.06423821140742e-09
0,0,0,1112.0,-2.0114548591642463e-09
0,0,0,1113.0,-2.6674866204087427e-09
0,0,0,1114.0,-1.57200411447119e-09
0,0,0,1115.0,-2.087664792218779e-09
0,0,0,1116.0,-2.2677972323714236e-10
0,0,0,1117.0,-1.4883707714039416e-09
0,0,0,1118.0,-1.7257188497085263e-09
0,0,0,1119.0,-1.4231309231660514e-09
0,0,0,1120.0,1.531282034673567e-10
0,0,0,1121.0,-1.690339783975796e-09
0,0,0,1122.0,-1.2282500252488575e-09
0,0,0,1123.0,-7.012201485486238e-10
0,0,0,1124.0,-1.1414311554696003e-09
0,0,0,1125.0,-2.6788290237724235e-09
0,0,0,1126.0,-6.076169480965956e-10
0,0,0,1127.0,-1.872067897976582e-09
0,0,0,1128.0,-1.4284008118012363e-09
0,0,0,1129.0,-2.5645293137593048e-09
0,0,0,1130.0,-1.5875446420062938e-09
0,0,0,1131.0,-2.295220911396193e-09
0,0,0,1132.0,-1.22104680078461e-09
0,0,0,1133.0,-1.1661644911500224e-09
0,0,0,1134.0,-7.172376888126246e-10
0,0,0,1135.0,-6.696611077910611e-10
0,0,0,1136.0,-1.1584215192996464e-09
0,0,0,1137.0,-1.0870168433010187e-09
0,0,0,1138.0,-1.807000688591849e-09
0,0,0,1139.0,-1.148608580101135e-09
0,0,0,1140.0,-8.220939628302436e-10
0,0,0,1141.0,-1.311775460085119e-09
0,0,0,1142.0,-1.033982855691414e-09
0,0,0,1143.0,-8.760574956071461e-10
0,0,0,1144.0,-6.589185721187907e-10
0,0,0,1145.0,-2.3591708439366632e-09
0,0,0,1146.0,-1.5416393090450228e-09
0,0,0,1147.0,-2.7876110090072962e-09
0,0,0,1148.0,-1.906198657230333e-09
0,0,0,1149.0,-2.080654505335572e-09
0,0,0,1150.0,-6.413800615954266e-10
0,0,0,1151.0,-2.1494266930180003e-09
0,0,0,1152.0,-1.1379129591822757e-09
0,0,0,1153.0,-1.7301860699647463e-09
0,0,0,1154.0,-1.8834188013773956e-09
0,0,0,1155.0,-1.5474167399583063e-09
0,0,0,1156.0,-2.819231680683608e-09
0,0,0,1157.0,-8.150410077647531e-10
0,0,0,1158.0,-1.3663219018215643e-09
0,0,0,1159.0,-2.808866409644475e-09
0,0,0,1160.0,-5.347933724523868e-10
0,0,0,1161.0,-2.1044341002253658e-09
0,0,0,1162.0,-2.2449650840576856e-09
0,0,0,1163.0,-3.1090371408466203e-10
0,0,0,1164.0,-1.5798091612293826e-09
0,0,0,1165.0,-1.2650062727255189e-09
0,0,0,1166.0,-7.567234656775415e-10
0,0,0,1167.0,-3.4066932101987724e-10
0,0,0,1168.0,-2.0603820630214936e-10
0,0,0,1169.0,-8.4595052817313e-10
0,0,0,1170.0,-2.7412156281397795e-09
0,0,0,1171.0,-1.6440240618774042e-09
0,0,0,1172.0,-4.689147828271666e-10
0,0,0,1173.0,-9.011565074034879e-10
0,0,0,1174.0,-2.13478181901619e-09
0,0,0,1175.0,-2.1847555541188834e-09
0,0,0,1176.0,-1.9863409303746754e-09
0,0,0,1177.0,-1.4335194700397451e-09
0,0,0,1178.0,-1.6820742188980053e-09
0,0,0,1179.0,-1.6474837288606777e-09
0,0,0,1180.0,-8.013186681215183e-10
0,0,0,1181.0,-1.473208149805402e-09
0,0,0,1182.0,-2.3050020953806645e-09
0,0,0,1183.0,-7.712869533738874e-10
0,0,0,1184.0,-1.9816673669988575e-09
0,0,0,1185.0,-1.4177447714567733e-09
0,0,0,1186.0,-2.1248573974995803e-09
0,0,0,1187.0,-1.2448272955114739e-09
0,0,0,1188.0,-4.463957158735694e-10
0,0,0,1189.0,-3.1622876319362026e-09
0,0,0,1190.0,-3.5482194057656756e-10
0,0,0,1191.0,-1.7571197370932742e-09
0,0,0,1192.0,-4.280546999692103e-10
0,0,0,1193.0,-2.24695894642737e-09
0,0,0,1194.0,-8.187264051625134e-10
0,0,0,1195.0,-2.313514981273101e-09
0,0,0,1196.0,-1.5994840006962375e-09
0,0,0,1197.0,-1.7713167221554452e-09
0,0,0,1198.0,-4.628134456192202e-10
0,0,0,1199.0,3.7176082907321246e-10
0,0,0,1200.0,-1.3722338184495552e-09
0,0,0,1201.0,-9.635317825748712e-11
0,0,0,1202.0,-8.884801718642647e-10
0,0,0,1203.0,-1.1467606952591677e-09
0,0,0,1204.0,-1.8717929513822113e-09
0,0,0,1205.0,-2.1588424854900302e-09
0,0,0,1206.0,-1.7185404856528338e-09
0,0,0,1207.0,-1.934217911731839e-09
0,0,0,1208.0,-1.13948780873412e-09
0,0,0,1209.0,-1.7627292426901006e-09
0,0,0,1210.0,-1.5108344774403429e-09
0,0,0,1211.0,-2.0202393026291307e-10
0,0,0,1212.0,-2.946887686464201e-10
0,0,0,1213.0,-1.4668052192822424e-09
0,0,0,1214.0,-1.3371531346281119e-09
0,0,0,1215.0,-2.6693737993810896e-09
0,0,0,1216.0,-1.0245523755130779e-09
0,0,0,1217.0,-4.355493657502882e-10
0,0,0,1218.0,-1.2342833030486025e-09
0,0,0,1219.0,-2.088673015466164e-09
0,0,0,1220.0,-1.0634947099542545e-09
0,0,0,1221.0,-2.0300654942331888e-09
0,0,0,1222.0,-2.692683455829805e-09
0,0,0,1223.0,-1.9171627792214915e-09
0,0,0,1224.0,-9.714515979075115e-10
0,0,0,1225.0,-1.0556118495826576e-09
0,0,0,1226.0,-1.2303227782471426e-09
0,0,0,1227.0,-1.093998924808288e-10
0,0,0,1228.0,-1.3021801522484407e-09
0,0,0,1229.0,-3.188765855326724e-09
0,0,0,1230.0,-2.6176327349129406e-09
0,0,0,1231.0,-9.336085723213328e-10
0,0,0,1232.0,-3.3935168099684713e-09
0,0,0,1233.0,-5.975054896276815e-10
0,0,0,1234.0,-9.959544290304289e-10
0,0,0,1235.0,-1.0320057589415339e-09
0,0,0,1236.0,-1.0255340221839165e-09
0,0,0,1237.0,-1.480670203158509e-09
0,0,0,1238.0,-2.553539471587323e-10
0,0,0,1239.0,-4.415139383109667e-10
0,0,0,1240.0,-2.2330900847379182e-09
0,0,0,1241.0,-1.358224332168882e-09
0,0,0,1242.0,-9.069958681835699e-10
0,0,0,1243.0,-4.532704902469609e-10
0,0,0,1244.0,-1.2031875063467903e-09
0,0,0,1245.0,-1.7290918939679997e-09
0,0,0,1246.0,-6.148892301350054e-10
0,0,0,1247.0,-2.240212408745023e-09
0,0,0,1248.0,-1.6275714704107116e-09
