0,0,0,-260.0,3.280962053112791e-10
0,0,0,1249.0,-2.384796009068949e-09
0,0,0,1250.0,-1.7224150960989033e-09
0,0,0,1251.0,-1.6042472222536723e-09
0,0,0,1252.0,-1.3337432453314553e-09
0,0,0,1253.0,-1.8750917454721603e-09
0,0,0,1254.0,-1.0584568505243505e-09
0,0,0,1255.0,-6.05098956232484e-10
0,0,0,1256.0,-1.4680333160792723e-09
0,0,0,1257.0,-9.98370172607765e-10
0,0,0,1258.0,-1.1474638975410564e-09
0,0,0,1259.0,-1.2743495733359514e-09
0,0,0,1260.0,-9.871476922607232e-10
0,0,0,1261.0,5.116123330842757e-11
0,0,0,1262.0,-7.452610252184815e-10
0,0,0,1263.0,-8.55569199448442e-10
0,0,0,1264.0,-8.665188905005273e-10
0,0,0,1265.0,-1.3690135710027201e-09
0,0,0,1266.0,-1.6057520285634945e-09
0,0,0,1267.0,-2.489633771010019e-09
0,0,0,1268.0,-3.6302266316806345e-10
0,0,0,1269.0,-1.4240742528021702e-09
0,0,0,1270.0,-2.0564741845839455e-09
0,0,0,1271.0,-2.5478660021018897e-09
0,0,0,1272.0,-1.060413176088777e-09
0,0,0,1273.0,-8.157960885763571e-10
0,0,0,1274.0,-4.342952548135771e-10
0,0,0,1275.0,-1.4194597128649507e-09
0,0,0,1276.0,-8.766496700257541e-10
0,0,0,1277.0,-3.444105619227379e-10
0,0,0,1278.0,-2.428997539755421e-10
0,0,0,1279.0,-3.494096192549016e-10
0,0,0,1280.0,-8.272168625833675e-10
0,0,0,1281.0,-2.2795214190198726e-09
0,0,0,1282.0,-1.4758760893760937e-09
0,0,0,1283.0,-1.3332006745204233e-09
0,0,0,1284.0,-4.688031254611986e-10
0,0,0,1285.0,-1.8125309191568634e-09
0,0,0,1286.0,-8.637179548311701e-10
0,0,0,1287.0,2.3179664296626186e-10
0,0,0,1288.0,-1.2446207155851033e-09
0,0,0,1289.0,-3.0167376932880016e-10
0,0,0,1290.0,-1.260405994732656e-09
0,0,0,1291.0,-1.4236422746057233e-09
0,0,0,1292.0,-1.1981125104346269e-09
0,0,0,1293.0,-3.453013290167131e-11
0,0,0,1294.0,-1.4512032818962767e-09
0,0,0,1295.0,-7.29521205162417e-10
0,0,0,1296.0,-7.421850666323094e-10
0,0,0,1297.0,-2.5041036281723796e-10
0,0,0,1298.0,-1.0612481723316916e-09
0,0,0,1299.0,-2.029940017201589e-09
0,0,0,1300.0,-9.884632797180874e-10
0,0,0,1301.0,-1.3019737983627705e-09
0,0,0,1302.0,-2.5013868442561004e-09
0,0,0,1303.0,-1.0972269248742352e-09
0,0,0,1304.0,-1.6833282109409693e-09
0,0,0,1305.0,-1.240943657178108e-09
0,0,0,1306.0,-1.2153304644068628e-09
0,0,0,1307.0,-7.25072273709148e-10
0,0,0,1308.0,4.785650896034804e-10
0,0,0,1309.0,-1.0040471788997087e-09
0,0,0,1310.0,-2.2782730201997613e-09
0,0,0,1311.0,-7.328561386297516e-10
0,0,0,1312.0,-2.373122770506424e-09
0,0,0,1313.0,-1.734835049466563e-09
0,0,0,1314.0,-7.70464700409395e-10
0,0,0,1315.0,-1.2123579678907843e-09
0,0,0,1316.0,-1.2170442335331525e-09
0,0,0,1317.0,-1.0071256833102902e-09
0,0,0,1318.0,-1.431851695326541e-09
0,0,0,1319.0,-2.3249370415945412e-10
0,0,0,1320.0,-1.8453373655619568e-09
0,0,0,1321.0,-2.8886024083506944e-10
0,0,0,1322.0,-1.3534200016989242e-09
0,0,0,1323.0,-2.7353589307527136e-09
0,0,0,1324.0,3.0739025857448064e-11
0,0,0,1325.0,-6.113830066347228e-10
0,0,0,1326.0,-1.3542268022058177e-09
0,0,0,1327.0,-9.9368616579859e-10
0,0,0,1328.0,-6.730759068687514e-10
0,0,0,1329.0,-7.315289935845578e-10
0,0,0,1330.0,-7.551672846731458e-10
0,0,0,1331.0,-1.1558615562138185e-09
0,0,0,1332.0,-1.0671263271156313e-09
0,0,0,1333.0,-1.141213724883063e-09
0,0,0,1334.0,-2.98370328194952e-10
0,0,0,1335.0,5.685598509852272e-10
0,0,0,1336.0,-9.292993125665338e-10
0,0,0,1337.0,8.341682674280471e-11
0,0,0,1338.0,5.7000046956262513e-11
0,0,0,1339.0,-5.356272683479117e-10
0,0,0,1340.0,-1.5088377943037643e-10
0,0,0,1341.0,-1.848780815530121e-10
0,0,0,1342.0,-2.485997286715013e-09
0,0,0,1343.0,-3.69314312949375e-10
0,0,0,1344.0,-8.726867454109434e-10
0,0,0,1345.0,-1.7378732192101221e-09
0,0,0,1346.0,-9.005568077889688e-10
0,0,0,1347.0,-5.571287872028678e-10
0,0,0,1348.0,-1.5382180042344704e-09
0,0,0,1349.0,-1.4542173516406746e-09
0,0,0,1350.0,-1.6940026972890381e-09
0,0,0,1351.0,-3.15291228333939e-11
0,0,0,1352.0,-1.6019060700985643e-09
0,0,0,1353.0,-6.599358765053241e-10
0,0,0,1354.0,-1.4181526103820997e-09
0,0,0,1355.0,-1.750434263692172e-09
0,0,0,1356.0,-2.2934723655931626e-09
0,0,0,1357.0,-1.6197447326522612e-09
0,0,0,1358.0,-1.690928380064259e-09
0,0,0,1359.0,-1.4537806854082008e-10
0,0,0,1360.0,-7.094185838438183e-10
0,0,0,1361.0,-1.6537754703272868e-09
0,0,0,1362.0,-1.3582607104465972e-09
0,0,0,1363.0,-1.4947501378506074e-09
0,0,0,1364.0,-9.041677461554318e-10
0,0,0,1365.0,-1.958945988211959e-09
0,0,0,1366.0,-1.6766879271591133e-09
0,0,0,1367.0,-9.391142352222132e-10
0,0,0,1368.0,-6.424179820953297e-10
0,0,0,1369.0,-4.2426000798736616e-10
0,0,0,1370.0,4.375462966928956e-10
0,0,0,1371.0,-1.634603231787798e-09
0,0,0,1372.0,-7.358616864756172e-10
0,0,0,1373.0,-1.079765497436859e-09
0,0,0,1374.0,-2.2778397500365705e-09
0,0,0,1375.0,-8.186520331889243e-10
0,0,0,1376.0,-3.583111292215361e-10
0,0,0,1377.0,-4.1216100247967826e-10
0,0,0,1378.0,-1.471921784198608e-09
0,0,0,1379.0,-1.2871289548228327e-09
0,0,0,1380.0,7.16074193289386e-10
0,0,0,1381.0,-1.1446772699448273e-09
0,0,0,1382.0,-1.6139638074645974e-09
0,0,0,1383.0,-1.875486662987205e-09
0,0,0,1384.0,-7.046366132188006e-10
0,0,0,1385.0,-2.5779193811110374e-09
0,0,0,1386.0,-1.6404517453968154e-09
0,0,0,1387.0,-2.5720909361995712e-09
0,0,0,1388.0,-5.432450996366587e-10
0,0,0,1389.0,-1.0223431800264614e-09
0,0,0,1390.0,-4.662521004868207e-10
0,0,0,1391.0,-1.276570943644713e-09
0,0,0,1392.0,1.6100606659979982e-10
0,0,0,1393.0,-1.5136465301049193e-09
0,0,0,1394.0,-1.3523807195420626e-09
0,0,0,1395.0,-1.3019759284252958e-09
0,0,0,1396.0,-1.1863780821738155e-09
0,0,0,1397.0,-8.474443933092461e-10
0,0,0,1398.0,-8.21365406873133e-10
0,0,0,1399.0,-5.658486106229294e-10
0,0,0,1400.0,-4.380706662285801e-10
0,0,0,1401.0,7.081633105549085e-12
0,0,0,1402.0,-2.451394564313547e-09
0,0,0,1403.0,-2.2843354870478833e-09
0,0,0,1404.0,-5.416358227316805e-10
0,0,0,1405.0,9.420669011475171e-10
0,0,0,1406.0,-1.1531908176100303e-09
0,0,0,1407.0,-5.550518599224957e-10
0,0,0,1408.0,-9.283768140368046e-10
0,0,0,1409.0,-1.069959198493537e-09
0,0,0,1410.0,-2.1556185857929286e-09
0,0,0,1411.0,-1.5313376889906577e-09
0,0,0,1412.0,-9.768678462288159e-10
0,0,0,1413.0,-7.66503779299835e-10
0,0,0,1414.0,-4.563950273039668e-10
0,0,0,1415.0,-8.388646354783789e-10
0,0,0,1416.0,6.910115967358891e-10
0,0,0,1417.0,-1.970054474853429e-09
0,0,0,1418.0,-3.8257422611263093e-10
0,0,0,1419.0,-9.130854501538182e-10
0,0,0,1420.0,-2.8447598919362e-10
0,0,0,1421.0,-1.1001760198567392e-09
0,0,0,1422.0,-2.337515464057385e-10
0,0,0,1423.0,-1.443073096540639e-10
0,0,0,1424.0,-8.922626934161876e-10
0,0,0,1425.0,-1.5176431054058323e-10
0,0,0,1426.0,-5.216399874442157e-10
0,0,0,1427.0,-6.382523238321708e-10
0,0,0,1428.0,-1.240911428603204e-09
0,0,0,1429.0,-2.9282689991632397e-10
0,0,0,1430.0,-8.301601427266081e-10
0,0,0,1431.0,-6.021895209438772e-10
0,0,0,1432.0,-7.225681675622863e-10
0,0,0,1433.0,-7.465075465842162e-10
0,0,0,1434.0,-1.086137364340073e-09
0,0,0,1435.0,-1.1260724042670209e-09
0,0,0,1436.0,-3.1158393932500314e-10
0,0,0,1437.0,-1.0428275517227602e-09
0,0,0,1438.0,-1.9484260082967535e-09
0,0,0,1439.0,-1.0696768386778529e-09
0,0,0,1440.0,-9.601200798469663e-10
0,0,0,1441.0,-6.103246110781232e-10
0,0,0,1442.0,-1.6174780005019918e-09
0,0,0,1443.0,-6.062056011797655e-11
0,0,0,1444.0,-2.566265969435808e-09
0,0,0,1445.0,1.8446344430948412e-10
0,0,0,1446.0,-9.522404370872848e-10
0,0,0,1447.0,-1.1542491107731446e-09
0,0,0,1448.0,-1.1350270279942576e-09
0,0,0,1449.0,-9.977112945533017e-10
0,0,0,1450.0,-1.4423953348083794e-09
0,0,0,1451.0,-1.0422071415639485e-09
0,0,0,1452.0,-4.6919389878609476e-11
0,0,0,1453.0,-1.2363302082496014e-09
0,0,0,1454.0,-7.27118931577782e-10
0,0,0,1455.0,-9.826996939649267e-10
0,0,0,1456.0,2.136311921181605e-11
0,0,0,1457.0,-6.990595801244458e-10
0,0,0,1458.0,-1.2229983383392418e-10
0,0,0,1459.0,-1.87429904594411e-09
0,0,0,1460.0,-5.674583193361473e-10
0,0,0,1461.0,-9.474994168183368e-10
0,0,0,1462.0,-7.702402478881116e-10
0,0,0,1463.0,-5.988448185625075e-10
0,0,0,1464.0,-2.2619271368951282e-10
0,0,0,1465.0,-8.423011384836277e-10
0,0,0,1466.0,-7.495043674408142e-10
0,0,0,1467.0,-9.120520320784306e-10
0,0,0,1468.0,-1.0972436340589706e-09
0,0,0,1469.0,-1.5607134094422662e-09
0,0,0,1470.0,-4.368179846538715e-11
0,0,0,1471.0,-1.0891612774345631e-09
0,0,0,1472.0,-9.069586498731611e-10
0,0,0,1473.0,-1.2891443854724229e-10
0,0,0,1474.0,4.988917074972735e-10
0,0,0,1475.0,-8.035522337430671e-10
0,0,0,1476.0,4.1566125041167427e-10
0,0,0,1477.0,-1.253006570096681e-09
0,0,0,1478.0,-1.0536349422893823e-09
0,0,0,1479.0,-6.881560153127305e-10
0,0,0,1480.0,-9.35978350044948e-10
0,0,0,1481.0,-7.418465537382348e-10
0,0,0,1482.0,-8.984835812678816e-10
0,0,0,1483.0,-1.665097951253624e-09
0,0,0,1484.0,-1.4842480986815758e-09
0,0,0,1485.0,4.46442055316094e-10
0,0,0,1486.0,-4.740811993139936e-10
0,0,0,1487.0,-4.406587800600859e-10
0,0,0,1488.0,-5.59114018901458e-10
0,0,0,1489.0,-6.77902639760417e-10
0,0,0,1490.0,-1.2957263522714e-09
0,0,0,1491.0,-2.409081570875035e-10
0,0,0,1492.0,-8.660860993367411e-10
0,0,0,1493.0,-1.1403764789140421e-09
0,0,0,1494.0,-4.5160563297623294e-10
0,0,0,1495.0,-4.2629345052381243e-10
0,0,0,1496.0,-2.3281587627645933e-09
0,0,0,1497.0,-5.586186513607624e-10
0,0,0,1498.0,-1.24811797314637e-09
0,0,0,1499.0,-2.5595160246780787e-10
0,0,0,1500.0,-3.389552439780827e-10
0,0,0,1501.0,6.546281270404502e-10
0,0,0,1502.0,-1.256449895882746e-10
0,0,0,1503.0,-1.4124729142357542e-09
0,0,0,1504.0,-9.880240550107586e-10
0,0,0,1505.0,-6.881085881833093e-10
0,0,0,1506.0,-7.270497522250039e-10
0,0,0,1507.0,7.415744349451752e-10
0,0,0,1508.0,1.2113588613779676e-10
0,0,0,1509.0,-3.810468958408945e-10
0,0,0,1510.0,-1.1183503686382969e-09
0,0,0,1511.0,-1.430713738139031e-09
0,0,0,1512.0,-1.264967882927701e-09
0,0,0,1513.0,-9.008561177485162e-10
0,0,0,1514.0,-1.549692749609046e-09
0,0,0,1515.0,-1.7234247970181768e-09
0,0,0,1516.0,9.205914642737916e-11
0,0,0,1517.0,9.459943181248926e-10
0,0,0,1518.0,-2.6428436658941897e-09
0,0,0,1519.0,-5.107807773559584e-10
0,0,0,1520.0,1.7166491021751659e-10
0,0,0,1521.0,2.0473767403876047e-10
0,0,0,1522.0,-1.2327311358210123e-09
0,0,0,1523.0,6.574397341617578e-10
0,0,0,1524.0,-1.2320283482408352e-09
0,0,0,1525.0,-2.207650832297517e-09
0,0,0,1526.0,-7.847294049011584e-10
0,0,0,1527.0,-2.642137995349042e-10
0,0,0,1528.0,-3.191182203275537e-10
0,0,0,1529.0,-1.4379613177312576e-09
0,0,0,1530.0,-1.2360698285347955e-09
0,0,0,1531.0,-1.5154835898084799e-09
0,0,0,1532.0,-9.877191703181787e-10
0,0,0,1533.0,-6.330198620867678e-10
0,0,0,1534.0,-1.4841075016446669e-09
0,0,0,1535.0,-6.075377696537591e-10
0,0,0,1536.0,-8.97222538317664e-10
0,0,0,1537.0,-1.1752607624294975e-09
0,0,0,1538.0,-1.3150656335859002e-09
0,0,0,1539.0,-1.4315799817851505e-09
0,0,0,1540.0,-1.3896569250257255e-09
0,0,0,1541.0,1.0552305747569866e-09
0,0,0,1542.0,7.242329912264142e-10
0,0,0,1543.0,5.6481907260066067e-11
0,0,0,1544.0,6.578790729498296e-11
0,0,0,1545.0,-5.575186151020999e-10
0,0,0,1546.0,7.17828954877766e-10
0,0,0,1547.0,-1.0508539235921967e-09
0,0,0,1548.0,-1.3823130682048599e-09
0,0,0,1549.0,-1.3037550115921911e-09
0,0,0,1550.0,2.911295937300843e-10
0,0,0,1551.0,1.88083299871015e-09
0,0,0,1552.0,-5.458695244595955e-10
0,0,0,1553.0,-1.2179401446004475e-09
0,0,0,1554.0,-9.880693606661469e-10
0,0,0,1555.0,1.0092700553027062e-10
0,0,0,1556.0,4.505138922414989e-10
0,0,0,1557.0,-5.2884714714045915e-11
0,0,0,1558.0,-6.530133876585347e-10
0,0,0,1559.0,-1.0566691707553109e-09
0,0,0,1560.0,-5.656511443395093e-10
0,0,0,1561.0,-1.5249997208512456e-09
0,0,0,1562.0,-6.809056045834873e-10
0,0,0,1563.0,-1.8987064056689473e-10
0,0,0,1564.0,-5.511531202187838e-10
0,0,0,1565.0,-7.548390262302279e-10
0,0,0,1566.0,-1.615535328528678e-09
0,0,0,1567.0,-4.7459649013065015e-11
0,0,0,1568.0,-1.5168075631244168e-09
0,0,0,1569.0,-2.1632672216544527e-10
0,0,0,1570.0,-7.578938149856507e-10
0,0,0,1571.0,-2.151414640301052e-10
0,0,0,1572.0,-2.0256165942138848e-10
0,0,0,1573.0,-5.668672726466637e-10
0,0,0,1574.0,2.3458025680101474e-10
0,0,0,1575.0,-7.410733818443277e-10
0,0,0,1576.0,7.964582477299256e-10
0,0,0,1577.0,-1.8839806558657464e-10
0,0,0,1578.0,-3.4696405083888274e-10
0,0,0,1579.0,3.6385893858291523e-10
0,0,0,1580.0,-7.981778550290919e-10
0,0,0,1581.0,-3.765557054383764e-10
0,0,0,1582.0,-4.2809788904375063e-10
0,0,0,1583.0,-3.394318615128611e-10
0,0,0,1584.0,-1.372284781366964e-09
0,0,0,1585.0,-2.3627302085561434e-10
0,0,0,1586.0,-6.425788742036867e-10
0,0,0,1587.0,-9.384509865086746e-10
0,0,0,1588.0,-5.897835739265856e-10
0,0,0,1589.0,-9.501272503612656e-10
0,0,0,1590.0,-9.877978369924577e-10
0,0,0,1591.0,3.539290035301057e-10
0,0,0,1592.0,-9.564549874789082e-10
0,0,0,1593.0,-6.014144378897893e-10
0,0,0,1594.0,6.71655538808005e-11
0,0,0,1595.0,6.904881028584447e-11
0,0,0,1596.0,3.351394257668064e-10
0,0,0,1597.0,-4.537986279429849e-10
0,0,0,1598.0,-7.267174985004336e-10
0,0,0,1599.0,-1.956185844104619e-10
0,0,0,1600.0,-1.5660559208105376e-09
0,0,0,1601.0,-2.9299105619854344e-10
0,0,0,1602.0,-8.90769825832138e-10
0,0,0,1603.0,-3.462345750571347e-10
0,0,0,1604.0,3.355230942533645e-10
0,0,0,1605.0,-1.6444802831155496e-11
0,0,0,1606.0,-1.1366303027496327e-09
0,0,0,1607.0,-2.2137541046965597e-09
0,0,0,1608.0,-1.0270669457109998e-09
0,0,0,1609.0,-6.884043877149104e-10
0,0,0,1610.0,-1.2412759477492625e-11
0,0,0,1611.0,-1.6994095231759287e-09
0,0,0,1612.0,-1.5978422854145967e-09
0,0,0,1613.0,-1.9130222221858864e-09
0,0,0,1614.0,-6.159449915100019e-10
0,0,0,1615.0,-1.4996388954033229e-09
0,0,0,1616.0,-7.337419119603045e-11
0,0,0,1617.0,2.7075561901985144e-10
0,0,0,1618.0,-8.544893174054784e-10
0,0,0,1619.0,-1.5737003528452192e-09
0,0,0,1620.0,1.9937154898091453e-10
0,0,0,1621.0,-7.842065237355526e-10
0,0,0,1622.0,1.4465362305084585e-10
0,0,0,1623.0,-8.815931079933297e-11
0,0,0,1624.0,3.2546955874370685e-10
0,0,0,1625.0,-7.596258437053873e-11
0,0,0,1626.0,-7.565279797815442e-10
0,0,0,1627.0,-1.6603313233486681e-09
0,0,0,1628.0,-8.406832405557001e-10
0,0,0,1629.0,-9.952198744071413e-11
0,0,0,1630.0,-8.29503166676534e-10
0,0,0,1631.0,-1.198119885802351e-10
0,0,0,1632.0,-9.692947628879152e-11
0,0,0,1633.0,-2.482133017719959e-09
0,0,0,1634.0,1.8924873328292603e-12
0,0,0,1635.0,-8.269932278436476e-10
0,0,0,1636.0,-9.241556198445863e-10
0,0,0,1637.0,-1.8316178190574797e-09
0,0,0,1638.0,-3.071572806710266e-11
0,0,0,1639.0,-9.382987885132392e-10
0,0,0,1640.0,-1.1032599005455808e-09
0,0,0,1641.0,-4.335398011669546e-10
0,0,0,1642.0,8.965203102347197e-10
0,0,0,1643.0,-6.61090434829891e-10
0,0,0,1644.0,3.112608632211246e-10
0,0,0,1645.0,-1.0601849537807143e-10
0,0,0,1646.0,2.9939957590984257e-10
0,0,0,1647.0,-8.330019581464337e-10
0,0,0,1648.0,-1.986554516819089e-09
0,0,0,1649.0,-3.814126856577703e-10
0,0,0,1650.0,-4.022365903827324e-10
0,0,0,1651.0,-1.987531901914431e-10
0,0,0,1652.0,-1.1707223436085872e-09
0,0,0,1653.0,-5.654104219221326e-11
0,0,0,1654.0,-8.762195832128385e-10
0,0,0,1655.0,-1.3466354228287882e-09
0,0,0,1656.0,-7.904213493615955e-10
0,0,0,1657.0,-6.753414976691708e-10
0,0,0,1658.0,-6.316633814151827e-12
0,0,0,1659.0,6.311315560726113e-10
0,0,0,1660.0,1.0035850762743021e-10
0,0,0,1661.0,-7.295461846507628e-10
0,0,0,1662.0,9.976923784650764e-10
0,0,0,1663.0,-9.078403829958423e-10
0,0,0,1664.0,-2.2044877363466637e-09
0,0,0,1665.0,-5.853274028350453e-11
0,0,0,1666.0,-5.7449025752034355e-11
0,0,0,1667.0,-9.065678678492022e-10
0,0,0,1668.0,-7.691080239913685e-10
0,0,0,1669.0,-8.395076935718971e-10
0,0,0,1670.0,-1.795434301465949e-09
0,0,0,1671.0,-1.5796260106605865e-09
0,0,0,1672.0,-1.872190428636593e-09
0,0,0,1673.0,-6.964921319369562e-10
0,0,0,1674.0,-1.2668885790781046e-09
0,0,0,1675.0,-1.7638531481417286e-10
0,0,0,1676.0,-9.208117836623705e-10
0,0,0,1677.0,-5.54893263028637e-10
0,0,0,1678.0,-8.38549559677835e-10
0,0,0,1679.0,-1.125598664254302e-09
0,0,0,1680.0,1.4867519630749748e-10
0,0,0,1681.0,-7.699585649813232e-10
0,0,0,1682.0,-1.5592031510019466e-09
0,0,0,1683.0,-3.470136649974288e-10
0,0,0,1684.0,-8.662630158726392e-10
0,0,0,1685.0,6.359088328671771e-10
0,0,0,1686.0,-1.2091103888702645e-09
0,0,0,1687.0,-5.049286414880682e-10
0,0,0,1688.0,4.743227314693373e-10
0,0,0,1689.0,-4.4414655335407836e-10
0,0,0,1690.0,6.040591735725884e-11
0,0,0,1691.0,-1.0067738027772196e-09
0,0,0,1692.0,-5.87015988226042e-10
0,0,0,1693.0,-2.355987447021746e-10
0,0,0,1694.0,-8.050480887077771e-10
0,0,0,1695.0,8.00906670250539e-10
0,0,0,1696.0,1.1956187689873882e-09
0,0,0,1697.0,1.8724279065639117e-10
0,0,0,1698.0,2.9963555449334553e-10
0,0,0,1699.0,-6.335566185876681e-10
0,0,0,1700.0,-8.076822341657481e-10
0,0,0,1701.0,7.216252933076603e-10
0,0,0,1702.0,-2.7057196505000306e-10
0,0,0,1703.0,3.2876600873186957e-10
0,0,0,1704.0,-1.161177128080096e-09
0,0,0,1705.0,-3.66718895324566e-10
0,0,0,1706.0,-3.3119092317001893e-10
0,0,0,1707.0,-1.1704213431400162e-09
0,0,0,1708.0,-1.5750535486928296e-09
0,0,0,1709.0,-9.525144650942028e-10
0,0,0,1710.0,3.715875928030177e-11
0,0,0,1711.0,5.4162697804024134e-11
0,0,0,1712.0,-2.3276793527340813e-10
0,0,0,1713.0,-1.2598850151555274e-09
0,0,0,1714.0,-1.4251341718136152e-09
0,0,0,1715.0,-2.580394314485348e-10
0,0,0,1716.0,-1.3339422277333835e-09
0,0,0,1717.0,2.5694706502909327e-10
0,0,0,1718.0,-2.6017921453210244e-10
0,0,0,1719.0,-1.323093893824362e-09
0,0,0,1720.0,-1.8335401173968857e-09
0,0,0,1721.0,-5.312559705066254e-10
0,0,0,1722.0,6.181240414090145e-10
0,0,0,1723.0,2.3061290221384418e-10
0,0,0,1724.0,-3.086749003821443e-10
0,0,0,1725.0,-4.3046424989645657e-10
0,0,0,1726.0,-1.219584490664346e-09
0,0,0,1727.0,-7.416843732805709e-10
0,0,0,1728.0,-7.697706679061978e-10
0,0,0,1729.0,5.765281383718659e-10
0,0,0,1730.0,-1.3580462129861373e-09
0,0,0,1731.0,4.866698543871603e-12
0,0,0,1732.0,-7.263165909225017e-10
0,0,0,1733.0,-8.260448746397057e-10
0,0,0,1734.0,-1.132862726567286e-09
0,0,0,1735.0,-2.1968317877467483e-10
0,0,0,1736.0,-1.0012100696119561e-09
0,0,0,1737.0,-1.11646700774383e-10
0,0,0,1738.0,-2.28017703987035e-09
0,0,0,1739.0,6.075074615167084e-10
0,0,0,1740.0,-9.169102269691495e-10
0,0,0,1741.0,-1.268163954213454e-09
0,0,0,1742.0,-5.126956288531175e-10
