0,0,0,-260.0,3.280962053112791e-10
0,0,0,1743.0,-1.277913147747236e-10
0,0,0,1744.0,1.5924926689416507e-11
0,0,0,1745.0,-6.36980462353489e-10
0,0,0,1746.0,-5.650150972774161e-10
0,0,0,1747.0,8.575947768463709e-10
0,0,0,1748.0,-1.9196788176332681e-10
0,0,0,1749.0,-8.277836857762304e-10
0,0,0,1750.0,4.015607774324166e-10
0,0,0,1751.0,-7.373753813969429e-10
0,0,0,1752.0,-2.612315249717525e-10
0,0,0,1753.0,-2.101679761796505e-10
0,0,0,1754.0,-1.4847570874327404e-10
0,0,0,1755.0,-1.1111626752769621e-09
0,0,0,1756.0,1.0930804045734036e-10
0,0,0,1757.0,2.2527231578317433e-10
0,0,0,1758.0,-4.476145465363974e-10
0,0,0,1759.0,-1.66325719583333e-10
0,0,0,1760.0,-4.155889883756863e-10
0,0,0,1761.0,-1.2680920230830583e-09
0,0,0,1762.0,-1.6316993937953551e-09
0,0,0,1763.0,-2.1759909562534325e-10
0,0,0,1764.0,-1.727287536033427e-09
0,0,0,1765.0,-5.55865854357464e-10
0,0,0,1766.0,1.1125026030877316e-10
0,0,0,1767.0,-1.6933531949096799e-10
0,0,0,1768.0,-1.7356635542831613e-09
0,0,0,1769.0,-5.943166854051719e-11
0,0,0,1770.0,-1.1815305939180275e-09
0,0,0,1771.0,-1.0880933011631581e-09
0,0,0,1772.0,1.7217400709095378e-09
0,0,0,1773.0,-1.3773271114793056e-09
0,0,0,1774.0,-2.187199794275065e-10
0,0,0,1775.0,2.7210248666828984e-10
0,0,0,1776.0,-8.600811739324865e-10
0,0,0,1777.0,-8.237065915346355e-10
0,0,0,1778.0,-6.05500979606045e-10
0,0,0,1779.0,-6.139195081496616e-10
0,0,0,1780.0,-1.186395577649575e-10
0,0,0,1781.0,-5.281949570195272e-10
0,0,0,1782.0,-2.025371507985284e-09
0,0,0,1783.0,-1.0230193187744084e-09
0,0,0,1784.0,-1.1814584324439932e-09
0,0,0,1785.0,3.732332237586498e-11
0,0,0,1786.0,-1.918702021195558e-10
0,0,0,1787.0,-7.234245823698103e-10
0,0,0,1788.0,-5.933033657285011e-10
0,0,0,1789.0,-2.466085939879636e-09
0,0,0,1790.0,-8.662959563800264e-10
0,0,0,1791.0,7.602099671804912e-10
0,0,0,1792.0,3.925480003791731e-11
0,0,0,1793.0,-5.624724640808832e-10
0,0,0,1794.0,7.047895937811717e-10
0,0,0,1795.0,1.968607952218355e-10
0,0,0,1796.0,-4.785949929579859e-10
0,0,0,1797.0,-1.6929828948513087e-10
0,0,0,1798.0,-7.239953890906656e-10
0,0,0,1799.0,1.4316500734919003e-10
0,0,0,1800.0,-8.407514328585462e-10
0,0,0,1801.0,-7.626098156833611e-10
0,0,0,1802.0,-3.9307076817549055e-10
0,0,0,1803.0,3.427344113532502e-10
0,0,0,1804.0,8.537828715675329e-10
0,0,0,1805.0,-8.668773717795334e-10
0,0,0,1806.0,-1.7114237256466452e-09
0,0,0,1807.0,1.45804041181807e-11
0,0,0,1808.0,5.716552253547902e-11
0,0,0,1809.0,-1.3229492532348664e-10
0,0,0,1810.0,-7.808951878592721e-10
0,0,0,1811.0,-2.2199291737115767e-10
0,0,0,1812.0,-5.800510778520527e-10
0,0,0,1813.0,-4.1020329312238163e-10
0,0,0,1814.0,3.0926334319289283e-10
0,0,0,1815.0,2.4688593329910583e-10
0,0,0,1816.0,-1.2799478908987994e-09
0,0,0,1817.0,-3.504434015428878e-10
0,0,0,1818.0,-9.267745526244243e-10
0,0,0,1819.0,-7.115199353336697e-10
0,0,0,1820.0,6.370596367104259e-10
0,0,0,1821.0,-3.833169769919062e-10
0,0,0,1822.0,-6.090305816245871e-10
0,0,0,1823.0,-5.215775208051931e-10
0,0,0,1824.0,-1.688584792659217e-10
0,0,0,1825.0,-1.8539645628402644e-10
0,0,0,1826.0,-1.325099810936908e-09
0,0,0,1827.0,-1.0241403145941724e-09
0,0,0,1828.0,-1.568855421215334e-10
0,0,0,1829.0,-7.303449560978015e-10
0,0,0,1830.0,-5.742119916570192e-10
0,0,0,1831.0,9.251032684716316e-10
0,0,0,1832.0,-2.0780111157101768e-09
0,0,0,1833.0,-1.4214375823567443e-10
0,0,0,1834.0,-2.9150299625302113e-10
0,0,0,1835.0,-9.748691484321314e-10
0,0,0,1836.0,8.347883139103035e-10
0,0,0,1837.0,-5.610610606226954e-10
0,0,0,1838.0,-8.276976591650232e-10
0,0,0,1839.0,-2.834109777511232e-10
0,0,0,1840.0,4.4791654839231826e-10
0,0,0,1841.0,7.954992112387548e-12
0,0,0,1842.0,-1.592223523855626e-09
0,0,0,1843.0,-1.9208211371724445e-10
0,0,0,1844.0,-2.8250920531176105e-11
0,0,0,1845.0,-3.9602755168589637e-10
0,0,0,1846.0,6.529671372767233e-10
0,0,0,1847.0,-1.2990372518330976e-09
0,0,0,1848.0,-2.1936290394532153e-10
0,0,0,1849.0,2.855767468979935e-10
0,0,0,1850.0,-2.0870660251016426e-09
0,0,0,1851.0,-8.623722528216901e-10
0,0,0,1852.0,1.0917297329849908e-09
0,0,0,1853.0,-2.330070267168044e-10
0,0,0,1854.0,-4.359358383837694e-10
0,0,0,1855.0,-3.811781140792482e-10
0,0,0,1856.0,-1.0096170530507587e-09
0,0,0,1857.0,-9.50038572233754e-10
0,0,0,1858.0,5.891891456283356e-10
0,0,0,1859.0,-5.701744181804043e-10
0,0,0,1860.0,-6.397965383564059e-10
0,0,0,1861.0,-9.564571914148696e-10
0,0,0,1862.0,4.107766578975963e-10
0,0,0,1863.0,3.271126998640559e-10
0,0,0,1864.0,2.848887627527479e-10
0,0,0,1865.0,-1.8496469094274785e-09
0,0,0,1866.0,-5.960194819580145e-11
0,0,0,1867.0,4.694440505627348e-10
0,0,0,1868.0,1.3856766671406302e-10
0,0,0,1869.0,-1.566833044966415e-09
0,0,0,1870.0,-5.704880635589333e-10
0,0,0,1871.0,-1.6310699888433256e-09
0,0,0,1872.0,-1.9389542983499686e-10
0,0,0,1873.0,-1.0253125339501081e-09
0,0,0,1874.0,4.1674338606931135e-10
0,0,0,1875.0,-9.233225173067266e-10
0,0,0,1876.0,-8.773221627198102e-11
0,0,0,1877.0,5.750927900751492e-10
0,0,0,1878.0,7.63113573153632e-10
0,0,0,1879.0,-3.7342110084787236e-10
0,0,0,1880.0,7.299253656855783e-10
0,0,0,1881.0,-5.230422610262179e-12
0,0,0,1882.0,-6.11824334547786e-10
0,0,0,1883.0,-2.569402963604405e-10
0,0,0,1884.0,-1.8056181127372806e-10
0,0,0,1885.0,-5.829049425831985e-11
0,0,0,1886.0,-6.443570564523364e-11
0,0,0,1887.0,-3.7110107960032064e-10
0,0,0,1888.0,-7.56757296082827e-10
0,0,0,1889.0,-6.782726811417727e-10
0,0,0,1890.0,-3.674904894539252e-10
0,0,0,1891.0,5.550641965537908e-10
0,0,0,1892.0,-1.2758597491108646e-10
0,0,0,1893.0,-3.479731056377866e-10
0,0,0,1894.0,-2.2597973407163347e-10
0,0,0,1895.0,-6.301242383947095e-10
0,0,0,1896.0,-1.7091179624220527e-09
0,0,0,1897.0,4.0700331678111825e-10
0,0,0,1898.0,-2.3957403655052986e-10
0,0,0,1899.0,-1.4076916680338921e-09
0,0,0,1900.0,-1.4172442372953564e-09
0,0,0,1901.0,-8.812434596184082e-10
0,0,0,1902.0,2.8977017766852e-10
0,0,0,1903.0,-8.037635444664588e-10
0,0,0,1904.0,-1.4915906152558702e-10
0,0,0,1905.0,-1.5614991042051873e-10
0,0,0,1906.0,-1.1029356422240818e-09
0,0,0,1907.0,-2.3564148511955554e-10
0,0,0,1908.0,5.98409583958577e-10
0,0,0,1909.0,-1.2545284732955283e-09
0,0,0,1910.0,-1.5361599344273623e-09
0,0,0,1911.0,-1.0823705809459062e-09
0,0,0,1912.0,4.281362803802691e-10
0,0,0,1913.0,-7.841268722155041e-10
0,0,0,1914.0,5.587945791391951e-10
0,0,0,1915.0,4.431919098787898e-10
0,0,0,1916.0,-1.8511185438069962e-09
0,0,0,1917.0,2.6586143009282513e-10
0,0,0,1918.0,-1.9925799964486917e-09
0,0,0,1919.0,-8.242356519877061e-10
0,0,0,1920.0,-3.1977304870665e-11
0,0,0,1921.0,6.740778737212382e-11
0,0,0,1922.0,1.0878912214957197e-09
0,0,0,1923.0,6.460040481361547e-10
0,0,0,1924.0,-1.8781997531489018e-10
0,0,0,1925.0,2.1986776198066685e-10
0,0,0,1926.0,-2.654419733671624e-10
0,0,0,1927.0,-5.756748991779797e-10
0,0,0,1928.0,8.81643672211678e-10
0,0,0,1929.0,-2.727830342621048e-10
0,0,0,1930.0,2.865796828192508e-10
0,0,0,1931.0,-9.333783144102283e-10
0,0,0,1932.0,-1.5939887418500757e-10
0,0,0,1933.0,-6.57974605843765e-10
0,0,0,1934.0,4.6773476283877976e-11
0,0,0,1935.0,3.717860006654124e-10
0,0,0,1936.0,-5.966212499678712e-10
0,0,0,1937.0,-2.6052841847418504e-10
0,0,0,1938.0,4.136492225012056e-11
0,0,0,1939.0,-1.1235747647572284e-09
0,0,0,1940.0,-8.365757822636436e-11
0,0,0,1941.0,1.1318266432068871e-09
0,0,0,1942.0,-8.292699894132791e-10
0,0,0,1943.0,1.11574757159615e-09
0,0,0,1944.0,6.202479281682036e-10
0,0,0,1945.0,-2.830187885467604e-10
0,0,0,1946.0,2.7979494277815206e-10
0,0,0,1947.0,-2.682144001229598e-10
0,0,0,1948.0,-9.261982782022749e-10
0,0,0,1949.0,6.274851803098377e-10
0,0,0,1950.0,-1.0740831063138725e-09
0,0,0,1951.0,-5.775196233525656e-10
0,0,0,1952.0,-1.3916603286900666e-09
0,0,0,1953.0,4.4632160630003157e-10
0,0,0,1954.0,-8.495815814532185e-10
0,0,0,1955.0,6.72678697007547e-10
0,0,0,1956.0,-8.175266651229314e-10
0,0,0,1957.0,-1.880980711206658e-09
0,0,0,1958.0,3.1075778031923584e-10
0,0,0,1959.0,-7.476693569573993e-10
0,0,0,1960.0,-1.0122092358367804e-09
0,0,0,1961.0,-8.862854089761625e-11
0,0,0,1962.0,-1.848955602275518e-10
0,0,0,1963.0,1.6519079586584206e-12
0,0,0,1964.0,-1.139625865492331e-11
0,0,0,1965.0,-4.1881009364825265e-10
0,0,0,1966.0,-9.308468508944285e-11
0,0,0,1967.0,9.071997107214684e-10
0,0,0,1968.0,-1.1962647023487291e-09
0,0,0,1969.0,8.868982560064439e-10
0,0,0,1970.0,3.4130209889094405e-10
0,0,0,1971.0,-1.0029974137630175e-09
0,0,0,1972.0,-4.1744860466802634e-10
0,0,0,1973.0,-1.1240905728228425e-12
0,0,0,1974.0,-8.90619411053719e-10
0,0,0,1975.0,-5.677012361199845e-10
0,0,0,1976.0,-7.277505609469549e-10
0,0,0,1977.0,-5.692324821936651e-10
0,0,0,1978.0,-9.21837487892694e-10
0,0,0,1979.0,3.818302654595139e-10
0,0,0,1980.0,-5.490121696234056e-10
0,0,0,1981.0,1.1126013439134705e-09
0,0,0,1982.0,2.4016247524454327e-10
0,0,0,1983.0,-7.110236128429812e-10
0,0,0,1984.0,-2.465829270270813e-10
0,0,0,1985.0,-1.3864684661342495e-10
0,0,0,1986.0,3.191179746414222e-10
0,0,0,1987.0,-6.499125522542007e-10
0,0,0,1988.0,4.213130614320539e-10
0,0,0,1989.0,5.981132549035351e-11
0,0,0,1990.0,1.1621018249419912e-09
0,0,0,1991.0,-2.7038792949801274e-10
0,0,0,1992.0,-2.8720611549512436e-10
0,0,0,1993.0,-1.1850235594046194e-09
0,0,0,1994.0,-7.338193227727647e-10
0,0,0,1995.0,-8.48472116261711e-11
0,0,0,1996.0,-2.4170548005462857e-10
0,0,0,1997.0,5.328633905117502e-11
0,0,0,1998.0,5.64291089522243e-10
0,0,0,1999.0,1.3273061215294681e-10
0,0,0,2000.0,-1.8440900529821195e-10
0,0,0,2001.0,2.8517178639374396e-10
0,0,0,2002.0,2.3049708664753783e-10
0,0,0,2003.0,-1.407652546359e-10
0,0,0,2004.0,-3.022614533294603e-10
0,0,0,2005.0,-9.346298514401767e-10
0,0,0,2006.0,-4.265017713838579e-10
0,0,0,2007.0,-6.039040168990437e-10
0,0,0,2008.0,-1.0135483961943381e-10
0,0,0,2009.0,4.681989852379874e-10
0,0,0,2010.0,-1.1266926917800533e-11
0,0,0,2011.0,-9.713722854527092e-11
0,0,0,2012.0,-2.6974349561666547e-10
0,0,0,2013.0,-4.6475873907212987e-10
0,0,0,2014.0,-3.225618643050549e-11
0,0,0,2015.0,-6.842984314248772e-10
0,0,0,2016.0,-7.738234999105675e-11
0,0,0,2017.0,2.456162500222628e-10
0,0,0,2018.0,-1.647043208367348e-10
0,0,0,2019.0,5.765847971852576e-10
0,0,0,2020.0,-1.8797512813547097e-10
0,0,0,2021.0,5.404917796130463e-10
0,0,0,2022.0,7.816727654547045e-10
0,0,0,2023.0,-1.7582300889861585e-10
0,0,0,2024.0,4.668401937876965e-10
0,0,0,2025.0,-1.6015221982470725e-09
0,0,0,2026.0,-4.640711785341317e-10
0,0,0,2027.0,-1.9539419916833305e-10
0,0,0,2028.0,4.148410110308708e-10
0,0,0,2029.0,-6.245534544938414e-10
0,0,0,2030.0,2.923949043895202e-10
0,0,0,2031.0,-5.298594577346581e-10
0,0,0,2032.0,-8.035007632131905e-10
0,0,0,2033.0,-1.406027063298926e-09
0,0,0,2034.0,-7.976480123051581e-10
0,0,0,2035.0,-8.605729046752613e-10
0,0,0,2036.0,2.0144726172504214e-10
0,0,0,2037.0,-3.653291842614999e-10
0,0,0,2038.0,6.837351744358462e-10
0,0,0,2039.0,3.6576801042461145e-10
0,0,0,2040.0,-7.832060270315247e-10
0,0,0,2041.0,6.961449345355966e-10
0,0,0,2042.0,-1.0404557856650227e-09
0,0,0,2043.0,3.7310445237764325e-10
0,0,0,2044.0,-3.036984630674379e-11
0,0,0,2045.0,1.1453270519645206e-09
0,0,0,2046.0,-1.6687025507077688e-09
0,0,0,2047.0,-1.3383773223704864e-09
0,0,0,2048.0,2.854299753285289e-10
0,0,0,2049.0,2.0977964124774124e-09
0,0,0,2050.0,-3.703230378645244e-12
0,0,0,2051.0,-1.1443671773837368e-09
0,0,0,2052.0,-2.6740455365144373e-10
0,0,0,2053.0,6.364941436331137e-11
0,0,0,2054.0,-7.027022095000793e-11
0,0,0,2055.0,-8.913120020104658e-10
0,0,0,2056.0,-1.349212810104993e-10
0,0,0,2057.0,6.736184876094183e-10
0,0,0,2058.0,6.204573529203933e-10
0,0,0,2059.0,-2.832199560104198e-10
0,0,0,2060.0,2.028519366130556e-10
0,0,0,2061.0,-1.2864749226336624e-09
0,0,0,2062.0,-1.1428745345039175e-09
0,0,0,2063.0,4.4923482802924464e-11
0,0,0,2064.0,-1.239445430368044e-09
0,0,0,2065.0,5.549998459697901e-11
0,0,0,2066.0,3.2048881093496397e-10
0,0,0,2067.0,1.0637561520828502e-09
0,0,0,2068.0,-4.883694911205503e-10
0,0,0,2069.0,-3.5837010929316284e-10
0,0,0,2070.0,-4.3992661041136405e-10
0,0,0,2071.0,1.7164192536250586e-10
0,0,0,2072.0,5.427766625439882e-10
0,0,0,2073.0,-1.1735830930844863e-09
0,0,0,2074.0,-6.879790053088549e-10
0,0,0,2075.0,1.2161395756513582e-09
0,0,0,2076.0,4.842663117843371e-10
0,0,0,2077.0,-3.3329649072455175e-10
0,0,0,2078.0,-9.020251424854734e-10
0,0,0,2079.0,9.956291843765602e-11
0,0,0,2080.0,9.825430884517569e-10
0,0,0,2081.0,-2.653354475259707e-10
0,0,0,2082.0,-1.0418550734217636e-09
0,0,0,2083.0,-1.0462986345533934e-09
0,0,0,2084.0,1.1013177058172707e-09
0,0,0,2085.0,-9.814476557365075e-10
0,0,0,2086.0,-1.2085262308630605e-09
0,0,0,2087.0,1.506823843381666e-10
0,0,0,2088.0,1.4170481772683836e-09
0,0,0,2089.0,-2.259312018186528e-10
0,0,0,2090.0,-1.557386623980049e-09
0,0,0,2091.0,-1.5963626884889175e-10
0,0,0,2092.0,8.3508090645958e-10
0,0,0,2093.0,-4.385712854827708e-10
0,0,0,2094.0,-1.1868299901358153e-09
0,0,0,2095.0,-9.809363793461858e-10
0,0,0,2096.0,-1.098488116554107e-10
0,0,0,2097.0,4.2830544522232316e-10
0,0,0,2098.0,-1.773395270515689e-10
0,0,0,2099.0,-1.151313194673801e-10
0,0,0,2100.0,6.513378033021676e-10
0,0,0,2101.0,1.8635278149720095e-10
0,0,0,2102.0,7.039274131553567e-11
0,0,0,2103.0,2.3325011106481737e-10
0,0,0,2104.0,-1.012033514559686e-10
0,0,0,2105.0,-2.069018986898139e-11
0,0,0,2106.0,9.886171739305824e-10
0,0,0,2107.0,4.5674174876401696e-10
0,0,0,2108.0,-7.452361716634034e-10
0,0,0,2109.0,-7.670380475572428e-10
0,0,0,2110.0,-1.8289807930216434e-10
0,0,0,2111.0,-1.0499295020852036e-09
0,0,0,2112.0,-6.48554631952916e-11
0,0,0,2113.0,-4.274393984125089e-10
0,0,0,2114.0,2.2808210262591564e-10
0,0,0,2115.0,1.062176189833102e-09
0,0,0,2116.0,-1.073945398438051e-09
0,0,0,2117.0,-8.162372887497439e-10
0,0,0,2118.0,-2.9336347613756095e-11
0,0,0,2119.0,-5.139195744317909e-10
0,0,0,2120.0,1.6002413474724455e-09
0,0,0,2121.0,3.8926743611346874e-10
0,0,0,2122.0,-8.414412266989348e-10
0,0,0,2123.0,-9.050008423481322e-10
0,0,0,2124.0,-9.139811453760348e-10
0,0,0,2125.0,1.3314294223615003e-10
0,0,0,2126.0,-1.3898077960939072e-10
0,0,0,2127.0,3.434721309684327e-10
0,0,0,2128.0,-9.731803414517632e-10
0,0,0,2129.0,2.0452328651523078e-10
0,0,0,2130.0,1.861966907672534e-10
0,0,0,2131.0,-8.648282070365883e-10
0,0,0,2132.0,-4.6158343919155306e-10
0,0,0,2133.0,1.6689792250579242e-10
0,0,0,2134.0,-5.463628129767888e-10
0,0,0,2135.0,-1.0259210422207442e-10
0,0,0,2136.0,3.877009842444639e-10
0,0,0,2137.0,-5.406038404271324e-10
0,0,0,2138.0,9.049848236263074e-10
0,0,0,2139.0,5.479345554705254e-10
0,0,0,2140.0,-3.0120748017512187e-10
0,0,0,2141.0,-1.9019469875606e-09
0,0,0,2142.0,-5.800694648836457e-10
0,0,0,2143.0,3.710953335556706e-10
0,0,0,2144.0,-4.790871433771564e-10
0,0,0,2145.0,4.607804421149479e-10
0,0,0,2146.0,-9.395444295152893e-10
0,0,0,2147.0,3.3655528668088654e-10
0,0,0,2148.0,-7.77781187913427e-10
0,0,0,2149.0,-5.451363581070167e-10
0,0,0,2150.0,-1.418950723264457e-09
0,0,0,2151.0,-1.9205934455046904e-10
0,0,0,2152.0,-2.1613755144318456e-10
0,0,0,2153.0,-3.9008082822809154e-10
0,0,0,2154.0,3.3380910894155103e-10
0,0,0,2155.0,-3.190620722424269e-10
0,0,0,2156.0,-4.469529033348649e-10
0,0,0,2157.0,-1.630744530154849e-10
0,0,0,2158.0,3.6456013012765195e-10
0,0,0,2159.0,-9.947622860769529e-10
0,0,0,2160.0,-3.650411208416265e-10
0,0,0,2161.0,-1.2292220846588227e-10
0,0,0,2162.0,-3.970428242385856e-10
0,0,0,2163.0,1.650735586568417e-10
0,0,0,2164.0,8.065988557488081e-10
0,0,0,2165.0,4.734482762830607e-10
0,0,0,2166.0,-4.499908466350626e-10
0,0,0,2167.0,6.448797332619347e-11
0,0,0,2168.0,1.0333206015722095e-10
0,0,0,2169.0,3.181974389078548e-10
0,0,0,2170.0,-7.972433899207748e-10
0,0,0,2171.0,-1.0500616177187401e-10
0,0,0,2172.0,-1.354369376931744e-10
0,0,0,2173.0,-2.622814671047248e-10
0,0,0,2174.0,-1.718707014865437e-09
0,0,0,2175.0,1.2890049521218323e-09
0,0,0,2176.0,5.947873705123853e-10
0,0,0,2177.0,-2.4003867709482164e-10
0,0,0,2178.0,5.258856018479371e-10
0,0,0,2179.0,-1.8360566707898305e-09
0,0,0,2180.0,-7.860731568157981e-10
0,0,0,2181.0,3.7708380094300697e-10
0,0,0,2182.0,-1.581728463819645e-09
0,0,0,2183.0,7.498070479801667e-10
0,0,0,2184.0,-8.930051017862155e-11
0,0,0,2185.0,-6.797510347022956e-10
0,0,0,2186.0,8.063991081943379e-11
0,0,0,2187.0,1.0949565579349135e-09
0,0,0,2188.0,2.2123163148163675e-10
0,0,0,2189.0,-3.77625950253501e-10
0,0,0,2190.0,1.3729453748371137e-09
0,0,0,2191.0,-2.7747819488436266e-10
0,0,0,2192.0,-2.0994821785966786e-09
0,0,0,2193.0,-6.077710796315697e-10
0,0,0,2194.0,-1.3016412356229668e-09
0,0,0,2195.0,1.0157638038267577e-10
0,0,0,2196.0,1.6140426331721463e-10
0,0,0,2197.0,-1.070920666153145e-10
0,0,0,2198.0,-7.782501302766611e-10
0,0,0,2199.0,-8.748865166921962e-10
0,0,0,2200.0,-1.1344250494049515e-10
0,0,0,2201.0,5.316826458542862e-10
0,0,0,2202.0,1.1528614630851612e-09
0,0,0,2203.0,-1.3072861013193236e-09
0,0,0,2204.0,7.379197792250425e-12
0,0,0,2205.0,1.349147040404698e-11
0,0,0,2206.0,1.3817923353172343e-09
0,0,0,2207.0,-7.438068510440664e-10
0,0,0,2208.0,-5.289274055083906e-10
0,0,0,2209.0,3.104055135416356e-11
0,0,0,2210.0,-5.30623082849287e-10
0,0,0,2211.0,-1.820440170628977e-11
0,0,0,2212.0,-1.180033132134206e-10
0,0,0,2213.0,-1.598339402698214e-09
0,0,0,2214.0,5.4175324678118966e-11
0,0,0,2215.0,-1.4766529414937022e-09
0,0,0,2216.0,-5.049489791176881e-10
0,0,0,2217.0,-1.6552796791293964e-10
0,0,0,2218.0,-4.002987398854485e-10
0,0,0,2219.0,-1.251168484982828e-09
0,0,0,2220.0,-9.932555375864664e-10
0,0,0,2221.0,9.43117219251256e-10
0,0,0,2222.0,1.4028285528130057e-09
0,0,0,2223.0,5.765066787631561e-10
0,0,0,2224.0,-1.213773299873854e-09
0,0,0,2225.0,-3.8808400534350937e-10
0,0,0,2226.0,3.09421416063114e-10
0,0,0,2227.0,-5.677674356763017e-11
0,0,0,2228.0,1.1397459906519683e-09
0,0,0,2229.0,1.3094093086717701e-10
0,0,0,2230.0,-1.8228499864862132e-09
0,0,0,2231.0,-1.0630822696118461e-09
0,0,0,2232.0,5.276578215302095e-10
0,0,0,2233.0,-3.462458205368564e-10
0,0,0,2234.0,-9.189155156600502e-10
0,0,0,2235.0,1.0417833049209487e-09
0,0,0,2236.0,-1.1018543346381365e-09
0,0,0,2237.0,3.928032993874563e-10
0,0,0,2238.0,-4.8287034874034574e-11
0,0,0,2239.0,-2.1583009172716587e-10
